country,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN
2021-03,-9.2,-5.2,3.0,-13.5,21.9,-10.5,-21.5,-11.1,1.2,-14.0,1.2,-5.0,3.3,-1.5,-14.2,-2.4,-12.4,27.0,-25.9,-26.6,-19.5,-6.6,-25.2,-1.1,-1.5,-19.6,-23.9,43.1
2021-04,-4.4,0.5,6.1,-5.1,30.3,10.7,-25.5,-5.6,2.8,3.4,2.1,-3.1,3.4,0.9,-12.3,3.9,-10.6,27.6,-25.4,-37.3,-23.3,2.5,-35.2,3.7,-6.2,-22.0,-24.5,42.8
2021-05,-4.0,3.7,7.0,0.5,38.5,10.8,-18.9,-2.5,5.0,4.3,-0.5,2.1,12.1,-1.4,-7.0,12.0,-0.2,35.6,-25.3,-22.4,-11.7,11.8,-24.6,8.2,-6.0,-19.0,-29.7,47.6
2021-06,2.7,4.2,8.9,-0.4,45.7,12.1,-11.9,1.3,3.6,7.3,-3.8,3.4,12.7,-0.5,-2.2,11.9,-0.6,41.0,-19.5,-18.5,-6.2,17.0,-17.2,6.2,-2.9,-10.1,-10.2,45.3
2021-07,-2.0,-4.6,3.1,-12.4,44.5,6.0,-11.3,-1.9,1.4,4.2,0.2,8.9,15.1,-4.0,5.3,17.3,2.3,43.2,-15.1,-0.6,4.4,15.4,-1.7,5.4,-4.1,-12.7,-18.3,45.4
2021-08,-3.0,-0.1,5.9,-6.2,38.0,7.6,-10.2,-0.1,3.5,2.5,-2.3,8.3,21.0,-5.0,1.3,18.6,10.3,42.5,-16.8,6.2,4.9,4.6,3.9,6.3,-2.0,-15.6,-22.8,46.0
2021-09,2.8,8.0,8.6,7.4,29.8,12.3,-8.0,0.8,5.0,6.7,1.8,4.4,15.7,-5.8,-4.9,12.4,6.9,38.4,-12.4,1.3,4.9,12.8,0.7,10.3,-1.7,-17.0,-23.9,46.1
2021-10,4.7,5.0,11.5,-1.5,39.4,10.6,-6.8,1.4,2.6,10.0,-0.5,10.9,19.7,-0.3,13.3,19.2,13.9,30.4,-8.5,5.1,7.9,15.2,3.4,10.8,-0.2,-11.6,-18.3,49.2
2021-11,2.3,7.3,8.3,6.2,45.8,11.3,-0.8,5.0,3.6,5.9,-4.5,13.7,14.4,-8.1,6.4,26.7,12.7,45.9,-17.6,-2.2,1.4,8.2,-1.6,7.4,-2.6,-19.4,-32.5,54.0
2021-12,-4.1,3.3,11.0,-4.5,50.0,-0.7,-13.0,-5.0,2.3,-0.1,1.3,8.6,12.6,0.1,11.2,14.7,11.3,43.4,-9.5,-7.6,-2.3,8.7,-8.0,7.6,0.8,-13.5,-24.7,52.4
2022-01,0.2,2.4,3.7,1.0,43.0,8.0,-4.3,2.2,3.1,2.5,-2.9,10.1,18.9,0.9,10.2,20.9,20.9,51.9,-16.0,-7.6,-3.1,7.4,-9.0,8.1,-1.9,-12.6,-24.2,54.9
2022-02,1.6,1.5,0.7,2.3,46.4,6.5,-2.0,1.7,3.0,-0.2,-0.5,4.5,18.0,0.8,3.0,11.4,11.1,46.3,-13.3,-5.4,1.6,15.4,-5.3,9.7,3.3,-10.2,-24.0,52.1
2022-03,3.3,1.1,2.0,0.2,51.9,-5.7,0.5,0.3,3.5,-4.5,-6.2,0.6,7.4,-1.1,-0.8,1.5,0.4,55.2,-17.6,-9.5,-2.1,9.2,-5.9,5.9,1.2,-22.7,-40.1,59.2
2022-04,-3.9,-1.0,1.1,-3.2,62.1,-12.1,-9.4,-5.8,4.4,-13.0,-4.2,0.0,7.5,2.6,1.3,1.3,5.6,64.4,-12.2,-2.1,3.0,12.0,-0.8,9.8,1.1,-25.0,-41.8,57.5
2022-05,-2.6,-3.9,0.8,-8.5,62.5,-9.5,-1.1,-3.0,1.8,-7.0,-1.5,1.1,9.8,2.4,4.1,1.7,5.0,56.1,-15.2,2.3,3.1,2.4,4.5,4.8,-3.5,-29.6,-50.9,60.9
2022-06,-10.4,-4.7,-0.4,-9.0,56.3,-18.5,-7.1,-8.7,0.6,-18.9,0.6,3.2,9.2,0.5,5.7,4.5,4.6,56.2,-2.9,-7.5,-3.5,-0.5,-2.6,5.7,1.4,-35.7,-56.6,60.5
2022-07,-8.2,-1.6,-2.9,-0.3,59.2,-9.6,-3.4,-5.4,4.0,-13.8,3.1,0.0,9.6,3.6,-0.7,4.4,-2.1,52.8,-8.7,2.5,1.7,3.6,-1.0,9.4,3.7,-38.8,-59.8,60.3
2022-08,-16.0,-6.6,-1.1,-12.1,64.9,-24.0,-9.1,-10.7,-0.7,-27.1,-1.1,-2.2,4.1,2.0,-4.8,0.1,-8.8,58.6,1.7,-14.8,-11.5,-6.0,-13.7,3.4,1.5,-45.7,-64.0,62.2
2022-09,-17.5,-10.7,-4.3,-17.1,55.8,-12.6,-13.6,-8.7,0.5,-16.0,-0.1,-2.5,-1.1,-0.1,-2.9,-4.7,-6.1,58.7,-5.7,-11.1,-8.4,-3.9,-10.3,5.1,-1.4,-46.7,-64.1,63.1
2022-10,-23.7,-14.7,-6.4,-22.9,50.5,-26.7,-22.7,-16.9,-0.3,-30.1,1.3,-7.4,3.5,0.2,-14.6,-7.5,-15.1,62.6,-17.4,-24.6,-20.7,-14.4,-23.0,-7.1,-3.2,-49.2,-65.3,59.5
2022-11,-25.3,-14.9,-4.1,-25.7,39.6,-22.1,-22.8,-15.2,-0.7,-26.0,0.6,-9.8,-3.4,3.4,-14.4,-11.7,-21.7,54.0,-18.4,-24.3,-21.2,-13.6,-25.5,-0.6,-3.0,-47.4,-63.0,57.7
2022-12,-20.9,-14.9,-6.6,-23.2,47.2,-21.8,-27.5,-14.6,-1.5,-28.2,-5.5,-4.0,7.1,-3.8,-9.0,-6.8,-22.3,54.6,-34.9,-28.3,-23.9,-14.2,-29.1,2.2,-5.0,-45.6,-59.9,56.4
2023-01,-20.8,-11.6,-6.7,-16.4,38.1,-22.0,-24.6,-14.2,-1.2,-23.9,-4.1,-4.9,4.2,-1.4,-15.6,-0.4,-10.5,39.5,-13.1,-28.3,-23.4,-10.2,-31.6,-0.9,-5.7,-44.7,-60.1,57.7
