country,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M
subject,BSCICP03,CSCICP03,CSCICP04,LOLITOAA,LOLITONO,LOLITOTR,LOLITOTR,LORSGPNO,LORSGPOR,LORSGPOR,LORSGPRT,LORSGPTD
measure,IXNSA,IXNSA,GPSA,STSA,STSA,GYSA,STSA,STSA,GYSA,IXOBSA,STSA,STSA
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,,,,2015=100,,
time,,,,,,,,,,,,
1997-07,,99.6985497073556,0.0750964370908758,100.476057385933,100.326312825907,2.96066339317953,28.3564780736577,101.692151636209,5.25620336483052,28.8481723880985,102.218287363357,28.222124565198
1997-08,,99.5053577792582,-0.214176630909297,100.02920877558,100.011892719633,2.37561539351718,28.3429275517689,101.63057554329,5.01208459984136,28.9384799544714,102.131060657956,28.3346513470454
1997-09,,99.2044864239148,-0.237530267065794,99.5601730396746,99.6834271021128,1.84140206434098,28.3218364174232,101.525520014579,4.70993863210606,29.0108481634995,101.982266284431,28.446953789581
1997-10,,98.9295735748158,-0.253394734119621,99.0845993806536,99.3513084885966,1.37470382106053,28.2976660631297,101.360696213559,4.33938512832493,29.058791037034,101.749687128515,28.5590962066854
1997-11,,98.7952495702671,-0.0306756424369446,98.6223021395678,99.0310347876841,0.99209882869291,28.2761463467627,101.125754076021,3.90181369134485,29.0780030035219,101.419039308266,28.6711481412663
1997-12,,98.7735298547971,-0.00767126051757573,98.1892539395069,98.7359321988297,0.680728615888284,28.2619942483859,100.824281444681,3.41266253707582,29.0697163531117,100.995483045509,28.783184630161
1998-01,,98.7546365348822,0.130421464579458,97.7896114007229,98.4695534953679,0.428765105713943,28.2565877070112,100.480212222649,2.9031354517675,29.0431882711523,100.511856715428,28.8952858102904
1998-02,,98.5428128214656,-0.171933351907981,97.445304149166,98.2457837768091,0.235775608034605,28.265239947567,100.130768900224,2.41403054097461,29.0121442026229,100.020280071509,29.0062617120056
1998-03,,98.2057667001844,-0.276440155550915,97.1572412755201,98.0650697591302,0.100717694087946,28.2897239714811,99.8030259477709,1.95647959189984,28.9882477728355,99.5562270547133,29.1174631968569
1998-04,,97.905663850181,-0.0360536570429711,96.930431792676,97.9291084445512,0.0732727828336769,28.3317762537703,99.5241278035221,1.56565015304177,28.9833315203365,99.1595731200451,29.2289797226623
