country,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD,OECD
2003-12,100.68183080133,0.470980499290214,3.38945294156249,74.3621603273256,74.3621603273256,0.0960969616069685,2.01407471239172,78.2424472663803,78.2424472663803,-0.378204570149667,4.34223184137186,62.653564142169,0.0659270903222531,1.64314282874244,81.0639934854544,100.643836360394,-0.0265446479863683,0.24453163539175,3.42001634002643,74.9451727598487,,,,,,,,,,,,,,,,,,41792.5724281996,100.195440623438,100.207071482362,4.28893170762739,82.6648718232386,99.5536911392312,3.00811600720863,81.9858127660937,99.3723749131878,82.5036262217914,,,,,,,,,,,,,,,,,,7.20963250329564,0.314376420156503,5.52346807410014,46.3124600155679,46.0672157164899,0.588054805014255,40.5511148926732,39.8053163083763,0.00316609758413703,1.45553069263405,76.8400307089542,2.07012922951948,6.33693841090574,93.3942092893484,0.14003197544961,3.30192163569718,89.370765166437,0.412847819930938,3.35337984868239,89.542197592033,-0.200827899051827,-5.78841832599713,119.239277391738,0.122297261891062,2.11055122603255,87.6525609684786,485.524028956377,492.347164961582,5.23892377015767,20.8119526101084,519.911873543835,520.859302938325,4.94011548947184,17.9879527888084,-34.3878445874579,-28.5121379767432
2004-01,100.818711422843,0.408959630641494,3.28406569675872,74.6662715435373,74.6662715435373,0.241685479569908,1.93448684499262,78.4315479002833,78.4315479002833,2.17860271816164,3.44803901913166,64.0185363935955,-0.0380056952985874,1.59922865591048,81.0331845510935,100.79946278255,0.379915622596899,0.669591048560175,3.28500807630664,75.4469989279766,,,,,,,,,,,,,,,,,,42480.3553403858,100.349498066083,100.333294563395,4.57029342735348,82.964917816146,99.6121858696054,3.20115385276799,82.2170117699361,99.4448747829735,82.6759669106777,,,,,,,,,,,,,,,,,,7.29512324677062,0.601283020981162,5.58645535625006,46.3674252322718,46.3442100628319,0.8415374261409,40.3416118602538,40.1402929427051,0.601981986041624,1.20806946231919,77.302593851891,-0.659469240994722,5.05482692595609,92.7783032062149,0.191504190736587,2.59898508869806,89.5419139270241,-0.10911312187561,2.67721308320686,89.4444953048443,-1.16175988520072,-1.71198715964622,117.854003299598,0.928091581703865,2.4848217423063,88.4660570079749,461.899204101757,497.772931356222,1.10202044020362,17.7269243241366,495.39787626214,525.131734842006,0.820266025696169,15.2759497976256,-33.4986721603828,-27.3588034857845
2004-02,100.912264928304,0.225876410851981,3.0657692371839,74.8349250378168,74.8349250378168,0.368053898022691,1.78816556167389,78.7202182696098,78.7202182696098,1.14336517021491,1.24386311530331,64.7505020412012,0.320195294915272,1.62670633681924,81.2926489953461,100.790964942044,-0.24797193247377,0.150811647754409,3.16552969312209,75.5607817902412,,,,,,,,,,,,,,,,,,42339.4272959913,100.450773993041,100.416918669633,4.77140174305376,83.2221309892061,99.6557629392978,3.35471671071787,82.4336191902555,99.4990245056665,82.8486707279838,,,,,,,,,,,,,,,,,,7.27081120816176,0.643905641767038,5.67259325952888,46.5178056281195,46.6426230460588,1.16086901073607,40.2680831071885,40.6062691642956,0.38406372569036,0.713149544853334,77.5994850738938,0.0192157885509117,5.3199350026306,92.7961312887801,0.605398069969873,3.10125322313548,90.0839989457524,0.953630961909521,3.79090871968324,90.297465705795,1.817113495048,1.18760697091104,119.996064311444,-0.0672063103791607,3.18391156109552,88.4066022351219,491.107994726279,512.440937973886,2.94672644767959,20.3024835388012,506.735762414026,537.328646920341,2.32263854364176,17.2976614453376,-15.6277676877467,-24.8877089464558
2004-03,100.999490482639,0.227536486933246,2.85048129259471,75.005201797247,75.005201797247,0.499885034390479,1.75666609093217,79.1137288597791,79.1137288597791,1.25993015704992,-0.283979838344003,65.5663131432595,0.482133097305304,1.77239625042615,81.6845877618289,100.749150569006,0.0204751962939283,0.154100530361182,3.34663989135678,75.677221355725,,,,,,,,,,,,,,,,,,42623.6453704302,100.508658158357,100.465435577358,4.86854291340297,83.4438654010797,99.6861259746848,3.45831023201847,82.6371181042584,99.5369259898304,83.0215694150544,,,,,,,,,,,,,,,,,,7.31485872124132,0.509314221153772,5.83618995878346,46.902105015506,46.8801805583516,0.459077727371326,40.8352269589703,40.7926835019453,0.723082779747444,0.930145723552592,78.1605935876359,1.97807311499862,6.84556992190949,94.6317066135623,-0.0682631038652811,3.00132210651235,90.0225048119861,-0.0250808758790209,3.48188132449093,90.2748183104994,1.29743824375886,1.19361934052159,121.552939140826,0.933169724512707,3.73675441395194,89.2315858816504,557.788081692532,506.117078206917,-1.23406607441863,19.1286005994206,581.426775319348,536.098053819945,-0.229020564499894,15.3769777482759,-23.6386936268169,-29.9809756130275
2004-04,101.108533622683,-0.052553920703135,2.62377642508284,74.9657836229712,74.9657836229712,0.320941884121497,2.08618210849741,79.3676379517804,79.3676379517804,1.29029467284234,3.64309997036699,66.4123117889261,0.302967955401196,1.86497542324699,81.9320658872488,100.70388252809,0.0207015433360205,0.336260617631039,3.26439660990745,75.9316940476617,,,,,,,,,,,,,,,,,,42112.5692810053,100.529820936403,100.483520753781,4.83868534668128,83.6353672327091,99.7057280891386,3.50718211747226,82.8297258540444,99.5614389442398,83.1945849039344,,,,,,,,,,,,,,,,,,7.22030777572342,0.653008659245381,6.09498425477191,47.3589687044091,47.1863121968675,0.491226085866272,41.1850573031452,40.9930678044318,0.883352567369777,2.91261451134641,78.8510271977637,0.426331205533422,7.14499687861432,95.0351511091848,0.74800172592358,4.18166584212282,90.6958747016994,0.788577682759239,4.71553536557354,90.9867053808475,-2.87357274716113,2.83074937552164,118.059525417526,-0.214081405039488,3.31038831683005,89.040557648856,513.712244000638,510.142632729043,0.795380099874802,20.5227743800759,547.70822626054,544.052061157051,1.48368517296976,19.1398163872468,-33.9959822599015,-33.9094284280079
2004-05,101.148399464689,0.575902912463127,3.04520704891037,75.3975137542067,75.3975137542067,0.405938902191411,2.55375625915313,79.6898220699771,79.6898220699772,3.34191730899167,9.53024643177254,68.6317563319018,0.120100155236036,1.86963113698778,82.0304664255675,100.668333218989,-0.117686902886694,0.264612263654772,3.31038452104194,76.1326186221127,,,,,,,,,,,,,,,,,,42036.7083038151,100.522484024057,100.478021913148,4.6961828378065,83.8032178545137,99.7170850927703,3.50006379276114,83.0137024456902,99.5754553525802,83.3676352789474,,,,,,,,,,,,,,,,,,7.20717305972883,0.936926844321293,6.34471345097609,47.5654538543144,47.6284134226852,0.460216833341727,41.1760145667313,41.181724802971,0.900751208217926,4.38197103108327,79.5612787779398,-0.504592905101037,6.42969258588558,94.5556104793358,0.429297413253257,4.90597846847549,91.0852297457212,0.325903835881434,5.46218772550945,91.2832345438258,2.72236208782809,3.93363195644724,121.273533178563,-0.0318831526273761,3.10227257401564,89.0121687119605,503.473020450884,514.079654801662,0.771749275601245,17.4877117086843,533.497488529376,546.036661090968,0.364781254517486,16.4705797386634,-30.0244680784919,-31.9570062893053
2004-06,101.079335955029,0.137930408621239,3.00400022851048,75.5015098530182,75.5015098530182,0.182548564141788,2.70657185570593,79.835294695933,79.8352946959331,1.56505845332832,10.4950151395827,69.7058834360419,0.0840467326019074,1.96013136903926,82.0994103523363,100.70966524462,0.0876502644069588,0.111179886206453,3.2251298886194,76.2172627808627,,,,,,,,,,,,,,,,,,42030.3173288206,100.496828334695,100.456355487779,4.46457532877226,83.9556884673178,99.7228677747478,3.44065929775847,83.1916112639943,99.5822109104479,83.5406349220411,,,,,,,,,,,,,,,,,,7.20149611174299,0.239227012147587,6.10133188560766,47.7923276051776,47.7423534530496,0.689744121604833,41.6339862700191,41.4657733289749,-0.00650523300858022,4.34548980465679,79.5561031313707,-0.110224776154535,4.69806023188935,94.4513867693434,-0.129651247198442,4.52037028614272,90.9671366093423,-0.356511530992933,4.68830772799535,90.9577992868137,-2.27690788706307,0.247151610694714,118.5122465367,-0.348288671273858,2.28380560430181,88.7021494122816,542.33526300614,516.668370174796,0.503563085789202,17.8963949645107,578.916660759968,556.373800696123,1.89312189853728,18.1603326179944,-36.5813977538274,-39.7054305213265
2004-07,101.005149324314,-0.25212516323112,3.09521545627386,75.3111515480593,75.3111515480592,-0.106702452640975,2.60949579832808,79.7501084784193,79.7501084784194,-0.704539580554884,9.36280887833905,69.2147778972595,-0.0335163317349373,1.91032578721829,82.0718936416101,100.77550599137,0.122245377190707,0.277120348738558,3.12488255902056,76.42847632528,,,,,,,,,,,,,,,,,,41998.0335186847,100.459621228591,100.422971836292,4.16920537523994,84.0982596523049,99.7265616213706,3.3430161476251,83.3671791760668,99.5863086531093,83.7134946596536,,,,,,,,,,,,,,,,,,7.18101471522341,0.355754687242838,5.80525037872491,47.9435725939863,47.9121991132588,0.283911301453663,41.7015538108652,41.583499345691,0.324409506504739,4.55392352056681,79.8141906929336,1.37159338844784,5.69308588111751,95.746875745569,0.51236285283851,4.21395316520916,91.4332184256194,0.618375509633851,4.64530787298059,91.5202600417053,1.65171544822288,0.222346337070659,120.469731620783,0.59081822824075,2.56539932067278,89.2262178798507,522.686597822521,524.126245635613,1.44345500737613,19.3954451417943,557.584344598185,563.590857107757,1.29715964385898,20.867593074658,-34.8977467756633,-39.4646114721443
2004-08,100.969021164513,-0.0883346217095603,2.81940112001506,75.2446257272342,75.2446257272342,0.145960467874904,2.48272099116994,79.8665121098852,79.8665121098852,0.295822160502697,7.91435037811371,69.4195305486223,0.145299788699378,1.86553809913923,82.191143929653,100.790142268885,-0.00756181781995392,0.507536085391041,3.48840315367593,76.8163784221454,,,,,,,,,,,,,,,,,,41820.024900753,100.420165890077,100.384927644494,3.8374406939959,84.238582551874,99.7315644487456,3.22458108023204,83.5442063084212,99.5924053147525,83.8861216820575,,,,,,,,,,,,,,,,,,7.1550559858527,0.491839489825519,5.54501194365504,48.0782083921186,48.1478502289417,0.800797866239439,41.8472902535885,41.916499121159,0.421456251242562,4.68226533950014,80.1505725889876,0.0218275707691212,6.21315476204937,95.7677749626316,-0.720835162111672,3.76910651760434,90.7741356373572,-0.545898155335146,4.66710095284963,91.0206526303797,-4.68847065194914,-1.75267222489819,114.82154360926,-0.312386652054746,1.53445752414115,88.9474870850608,471.937795966607,519.448158789294,-0.892549626215721,19.6790528772449,530.891752325372,560.520622135311,-0.544763090764402,23.1147460973595,-58.9539563587658,-41.0724633460176
2004-09,100.947702935075,-0.0281033472292068,2.23208088547768,75.2234794687948,75.2234794687947,0.2079735897174,2.36966416452928,80.0326133621022,80.0326133621022,-0.103776901918045,6.43615856266523,69.3474891104929,0.255791380978455,1.945162471868,82.4013817917526,100.771586351657,-0.069811929519769,0.137922530633287,3.26101578712037,76.922325515206,,,,,,,,,,,,,,,,,,41711.2408293558,100.392266191548,100.353826302088,3.50026937139144,84.3881522237779,99.7404453299636,3.10201719788934,83.7256260990864,99.6040927653482,84.0584194630747,,,,,,,,,,,,,,,,,,7.12932256639422,0.48176019947219,6.012749533751,48.2981610963947,48.3798074082462,0.697186225190016,41.9424082954797,42.2087351791136,0.300299807272942,4.94675350867891,80.3912646040005,0.66405450393957,6.26394562886905,96.4037251855936,0.624968464306745,3.66328452434087,91.3414453588377,0.534476734922202,4.16108887164825,91.5071368426634,4.37726938116061,-0.222842565869978,119.847591880645,1.24571866853943,2.93342889031016,90.0555225368761,542.629177239433,525.206333306573,1.10851764894124,17.2213032361818,585.156600758662,569.460811200939,1.5949795087948,20.7143685977036,-42.5274235192289,-44.2544778943653
2004-10,100.87538410821,0.67730299625795,2.59598771414609,75.7329703491264,75.7329703491264,0.463531938636406,2.79064671915007,80.4035900863609,80.4035900863609,2.03947028978396,11.4358340091531,70.7618105476126,0.298873009040076,1.97217178165453,82.6476572810042,100.779233143709,-0.020994508289961,0.36754721080772,3.19522536070557,77.2050513771256,,,,,,,,,,,,,,,,,,41697.6074542374,100.375865530167,100.331436776996,3.18110722510395,84.5468802981895,99.7541231400327,2.98859899764604,83.9124400175206,99.6226444524085,84.2302876808366,,,,,,,,,,,,,,,,,,7.11643725719509,0.524166536806129,6.28538690721271,48.5405362105752,48.6333981692515,0.490785607768128,42.1710751459384,42.4158895765937,1.00985419897545,5.68723340904688,81.2030991652134,0.0783300604640072,5.10345267360801,96.479238281821,0.323234681237503,2.78252113477039,91.6366925885811,0.17940798286405,3.1442557530938,91.6713079510495,1.88659118224399,2.88206697187399,122.108625981197,-0.152394016518974,2.48746183800911,89.918283308985,563.244765740079,541.184034533865,3.04217603902447,16.5815362681777,608.896381821908,590.804807962326,3.74810633876186,20.5924762103518,-45.6516160818293,-49.6207734284608
2004-11,100.78237341022,0.268384121922311,2.59770573545231,75.9362256166036,75.9362256166036,0.0741829112696764,2.93716690746175,80.4632358102523,80.4632358102523,0.293341663623306,12.844298536904,70.9693844198829,0.0309446369926743,2.05238207257416,82.6732322985328,100.84287816742,0.0361363872050433,0.133927318592794,3.40558410311885,77.3084500322532,,,,,,,,,,,,,,,,,,41565.8309476427,100.365044882842,100.315523323993,2.9006427206803,84.7097261480351,99.772642242795,2.89411699064416,84.1045580283009,99.6480348267284,84.4016223446302,,,,,,,,,,,,,,,,,,7.08828271646112,0.572054093615078,6.50822566974523,48.9229540997142,48.9116075143428,0.76538026061135,42.6091269240281,42.7405324227756,-0.265423413029931,5.40096161608055,80.9875671279231,0.34489581466672,5.80540829542367,96.8119911366774,0.133768258107317,2.81635784153146,91.759273396044,-0.0389426516538322,2.76040436823757,91.6356087129276,1.30355348469273,3.53295915740587,123.700377230285,0.222626059184465,2.9390085784339,90.1184648396021,582.251965333799,558.971185287759,3.28671017969226,19.4797698546782,639.484064852797,611.098778193843,3.43497039259228,23.1211115888056,-57.2320995189979,-52.1275929060846
2004-12,100.71654492915,-0.0524798388122917,2.06316502065158,75.8963744077998,75.8963744077998,-0.0799379198690197,2.75613555333234,80.3989151732863,80.3989151732863,-1.90938516278649,11.1098889213787,69.6143055236488,0.107742901516342,2.09502798876901,82.7623068377886,100.944334080229,0.0681476012068655,0.122786182859742,3.27999960064684,77.4033741270758,,,,,,,,,,,,,,,,,,41378.3215099219,100.34357719068,100.29412106413,2.65894719584614,84.8628871145324,99.795608309421,2.82416546793257,84.3012277788376,99.6794599443499,84.5723159273757,,,,,,,,,,,,,,,,,,7.05079649830736,0.391002021777313,6.58958247183835,49.3407126741132,49.1028528886077,0.220899127937349,43.5837323322118,42.8349458861733,-0.490411270475786,4.88074279446159,80.5903949710436,0.641728315435907,4.32473473240382,97.4332610965388,-0.364327070367945,2.29851937960542,91.4249695234893,-0.00306502107167931,2.33476788195829,91.6328000622114,2.79742317285614,6.6433838156135,127.160800247835,0.613818109250058,3.44435723808781,90.6716282965657,568.764396370273,564.535851708301,0.995519369692987,14.6621514013088,616.126793905135,612.479845643352,0.225997416259143,17.5902671197707,-47.3623975348617,-47.9439939350518
2005-01,100.615384870407,0.079414625510612,1.72819086730779,75.9566472293119,75.9566472293119,-0.00412579197563585,2.50415838217215,80.3955980812956,80.3955980812956,-0.491470733088503,8.20642815084309,69.2721715859572,-0.0365434871567001,2.09652139816135,82.7320626048187,101.01668155589,0.0815134274988084,0.531292468699247,3.13811487533871,77.8146124243321,,,,,11817.0996749,11729.2708507076,,,,,30255.2279264,28807.7031358952,18920.7416221,18504.2766901304,23686.6859791,21988.6972964724,42641.3276013,40534.9739866028,100.295002643684,100.2539797667,2.44360103256157,84.9922494045652,99.8222947260006,2.77807295547375,84.5010603387154,99.7153755717679,84.7422575046088,,,,,14.7417571120959,14.2983453479998,,,,,6.03330579009338,5.72832380720436,7.54189927843016,7.33241600258047,7.14225627512252,6.6028864093868,7.32417317206327,6.92988798697337,0.27522235809317,6.24411302180684,49.2546230720945,49.2379949182187,0.163374327620984,43.1059146965057,42.9049271910017,0.341356780903275,4.60903278869191,80.865495749034,0.977451131634288,6.04378417121617,98.385623609715,1.30168563377288,3.43204780382311,92.6150352174578,1.59703777197896,4.082660619233,93.0962104907269,-5.0937318293226,2.40090850745159,120.68357009119,0.220376769233509,2.71899819546086,90.8714475016171,519.502076922452,567.157044345395,0.46430933113682,13.9389084095294,572.51016036977,612.941807699197,0.0754248583248049,16.7215323377114,-53.0080834473179,-45.7847633538019
2005-02,100.460084275292,0.211132950568079,1.71322641306189,76.1170167397598,76.1170167397597,0.369203727617955,2.50533268326068,80.6924216262525,80.6924216262525,1.3234504889982,8.39908922233456,70.1889544795512,0.297337914814237,2.0732592923637,82.9780563946507,100.991489922709,0.0137626187147128,0.151426852943711,3.13874843089799,77.9324446430566,,,,,11999.4528616,11845.8003231174,,,,,30361.6995952,28840.9264483842,19105.9590149,18623.717146496,23940.0934419,22025.0096250056,43074.1524568,40687.7267715016,100.217622770102,100.19374924347,2.25201994932803,85.0963099813389,99.8525053115315,2.75344931593349,84.7033871139488,99.7548789012959,84.9115231724756,,,,,15.0702524630539,14.4876958257128,,,,,6.03695155310872,5.72722479025545,7.59356474830723,7.37157653721732,7.20667037347592,6.60418714588016,7.38497493141573,6.95110914215851,0.3503130583974,5.93418383721304,49.2727488718446,49.4104820441103,0.798247378004588,42.8905009007627,43.2474146473386,0.354975490767061,4.57872028680743,81.1525484394303,-0.767054440930662,5.21015365473955,97.6309523145794,-0.217571105754787,2.58595615508847,92.4135316612399,-0.301091605926456,2.78904827508028,92.8159056155037,-1.22647829200191,-0.660113413050072,119.203412302009,0.0378550305134282,2.82698872876944,90.9058469157968,537.355114058155,561.047792560028,-1.07717110212724,9.48535743032675,575.56355398341,613.280400340831,0.0552405852205012,14.1350649841213,-38.2084399252547,-52.2326077808036
2005-03,100.278227447725,0.352785209579827,1.84033171895913,76.385546316791,76.385546316791,0.586595074428727,2.59377299837206,81.1657593969493,81.1657593969494,2.37207324833023,9.58964206977107,71.8538878920434,0.468426402433769,2.05933555312233,83.3667475190296,100.853588959701,-0.146460333106882,0.0588596892743463,3.04066935977474,77.9783154378174,,,,,11634.0695574,11719.0904020813,,,,,29825.7163302,28731.7548165924,18714.295428,18485.1586212471,23488.4904596,21937.6865975265,42221.7858876,40454.8452186737,100.126743850616,100.124890585544,2.08975627291002,85.1876388126574,99.8866978562881,2.74792217304084,84.9079217958072,99.7979736852819,85.0798053912084,,,,,14.5364410234145,14.3102370984454,,,,,5.917782087401,5.69925933576798,7.41914122746666,7.31805414405844,7.04809686955357,6.57616072159197,7.21989945226309,6.90322221204824,0.388653367198601,5.80701045846809,49.6401779322865,49.6025175463238,0.565183990424335,43.5424349843299,43.4918421111978,0.872005922539697,4.73334414525663,81.860203468114,0.358376370139236,3.53912243993545,97.9808385776168,-0.0454312085626989,2.60939447291619,92.3715470769308,-0.343372449489134,2.46179731842041,92.4972013668762,1.89485554142182,-0.0742344033603065,121.462144765577,-0.124013731319535,1.74996923563543,90.7931111830489,614.015653676053,573.043492976809,2.13808887154621,13.2235045312046,655.230640747543,622.232047389733,1.45963364293502,16.0668357133632,-41.21498707149,-49.1885544129233
2005-04,100.090523982643,0.30864897990724,2.20837537248907,76.6213095262944,76.6213095262944,0.450717150305428,2.72648840105495,81.531587394727,81.531587394727,3.73896663392023,12.2389490406665,74.5404807855013,0.170794916260938,1.92484808153834,83.5091336856442,100.700453166463,-0.138977500431179,0.296849599890024,3.00019607899682,78.2097937551956,,,,,11422.0523261,11817.7293387862,,,,,28893.1069412,28754.7550852442,18266.5965366,18593.1841674086,22078.5627307,21952.3002565219,40370.1592673,40579.4844240304,100.0533549765,100.070375165294,1.9813399272087,85.2924681569584,99.9269963931203,2.76117255628359,85.1167975127712,99.8472824157962,85.2469846483327,,,,,14.2829563242501,14.4669241640109,,,,,5.71912429962908,5.70189531488885,7.22901623001331,7.35147515826836,6.63394742207755,6.58616127011838,6.89821230806813,6.92486662706394,0.491280236998696,5.63700062873694,50.0499942196856,49.8462049120827,-0.0504602085485113,43.6494907730498,43.4698960369669,0.547967509952411,4.38515985373824,82.3087707867002,1.55379325448881,4.70153104066645,99.5032582381274,0.961022897852864,2.82635136622548,93.259258795441,1.45006768212346,3.13426890003509,93.8384733907659,3.01816578871294,5.98727482818862,125.128073665129,0.638330434982035,2.6191587938369,91.3726712445974,589.725438302303,578.988198785261,1.03739173052476,13.4953563257248,639.36086723908,634.148612898882,1.91513207317752,16.5602812992236,-49.6354289367769,-55.1604141136216
2005-05,99.9913593666618,0.204656837611519,1.83110351039083,76.7781202753074,76.7781202753074,0.0588185228848839,2.37134548811094,81.5795430701172,81.5795430701172,-0.748455710234729,7.79642290202745,73.9825783006258,0.12081227054458,1.92557303331653,83.610022966162,100.635244441977,-0.0828796247668848,0.164848155906103,2.89771004301896,78.338721157939,,,,,11588.282703,11773.5914576836,,,,,28140.3818996,28825.7680018099,18363.1571878,18665.9675170402,21570.5074148,21897.3919424533,39965.6646026,40601.3594594935,100.02190559263,100.048316862617,1.94316106348157,85.4316493538073,99.975878495663,2.79366460693429,85.3328268698212,99.9062059281793,85.4129391433054,,,,,14.2250060591154,14.3783191352894,,,,,5.54550964124657,5.70141795778466,7.20592530664686,7.35032406461386,6.44342434078017,6.55766342754482,6.78366472051535,6.91115445233999,0.546975649160238,5.22889156561935,50.0780716903516,50.1188515149823,0.721107153172322,43.8093844383604,43.7833605667661,-0.182686943585471,3.26430729998218,82.1584034090473,1.33692163856415,6.63940332829373,100.833538828589,-0.451064761599011,1.92497664139396,92.8385991420864,-0.815092713947204,1.96133309298231,93.0736028312785,-6.01710995231607,-3.02997133073501,117.598979891483,-0.578016008297288,2.05854310949739,90.8445225775948,569.577600008339,571.484273693599,-1.29604111230678,11.1664833174704,625.164789681132,622.797808886469,-1.78992806757483,14.057874363625,-55.5871896727928,-51.3135351928695
2005-06,100.040827153801,-0.466317176618772,1.21663905973366,76.4200907125786,76.4200907125786,0.00658254461481175,2.19153494787868,81.5849130799364,81.5849130799364,0.919456271845009,7.11121081391915,74.6628157568836,-0.00537088893975341,1.83451014554921,83.605532364686,100.669843043962,0.205744157019679,0.119145655402125,2.90589753426517,78.4320583406962,,,,,12061.8907509,11573.4961271409,,,,,27929.6957609,28786.7853613718,18524.6838589,18470.3500403024,21490.8026528,21861.0314482103,40046.5865118,40358.2814885126,100.047001406224,100.067780347278,1.97970996726909,85.6177675999946,100.034734029188,2.84439483568744,85.5579091585125,99.9770549716576,85.5775449504561,,,,,14.3006550191511,14.1416459232862,,,,,5.50369746168437,5.68828148814716,7.24947789870401,7.27044993644353,6.38197869038707,6.53719283759236,6.76609455519509,6.86470923804175,0.660136782078932,5.67075319862703,50.5181231410814,50.4497044885882,1.02222208770013,44.3662680717038,44.2309237492169,0.20741768969302,3.48522769565236,82.328814471287,0.343948210036586,7.12426512868037,101.180353980507,0.48255839309021,2.54978124121075,93.2865995942739,0.455665753197824,2.79240273813714,93.497707364648,5.48588480552887,4.67300054293689,124.050324460807,1.34808357150591,3.79588687771812,92.0691826620763,589.861254216454,559.951919052228,-2.01796535306843,8.37743345171067,634.181040629689,611.230636127628,-1.85729181988005,9.85970859211381,-44.3197864132352,-51.2787170754005
2005-07,100.173730727244,-0.158106385310563,1.31204224225956,76.2992656695019,76.2992656695019,0.235447250167312,2.54155646253898,81.7770025143344,81.7770025143344,3.05036523931401,11.1616719331711,76.9403043354246,0.00817255075031622,1.87697804849645,83.6123650692485,100.619741631134,0.0478919475207269,0.562625513464599,3.19888725240451,78.8733371116564,,,,,12051.5229981,11538.9424689529,,,,,27932.618059,28552.2425860971,18803.2840747,18489.0664306361,21046.8569823,21586.1186244139,39881.1410571,40090.18505505,100.119529309749,100.120652610724,2.07483696368967,85.8431614293906,100.10191945052,2.90734882823566,85.7909538829753,100.05863925297,85.7406761909658,,,,,13.9811867503469,14.1075843872725,,,,,5.50797346734764,5.63977396987348,7.34672474612513,7.28112924284219,6.2373655702198,6.44853142327091,6.72275987913772,6.81739548918696,0.712245833262486,6.04612467608677,50.8293862528073,50.8090304067014,0.167912704456363,44.383627535206,44.3051930894903,0.57732081263641,3.74610721869749,82.8041158520266,0.63657698948869,6.34753775403696,101.82444483183,-0.0319923798944657,1.99439175030795,93.256754990941,0.124392550261672,2.28774645593847,93.6140115472751,-0.111831799954914,2.85703726821936,123.911596750112,0.440073012117664,3.64033855158196,92.4743542874494,546.469739955603,561.037108427512,0.193800456496465,7.04236109129334,595.854306397553,615.311877392393,0.667708884917945,9.17705098163914,-49.3845664419504,-54.2747689648812
2005-08,100.322249352862,-0.15564823700291,1.24378514925387,76.1805072076412,76.1805072076412,0.32652133517854,2.72643653441647,82.0440218748132,82.0440218748132,2.63105447922163,13.7498986739196,78.9646456589686,0.153874825907078,1.88570136231365,83.7410234504356,100.389921897846,-0.172882829624479,-0.0423080080380641,2.63431965066784,78.8399673738513,,,,,11650.414791,11435.8175201792,,,,,27646.6082748,28177.5511286178,18666.2102493,18150.3303288113,20809.9128166,21428.8383199858,39504.0230658,39608.368648797,100.230647698193,100.201487883746,2.21009729991859,86.1003371903426,100.174937402727,2.97532940977265,86.0299216488768,100.14867594803,85.9022057301288,,,,,13.795439779505,13.9976634859241,,,,,5.44890348510737,5.56333495796267,7.31787174505917,7.14238603517392,6.16670494346152,6.40281584348146,6.67255418793881,6.73405868724348,0.570123270473536,6.1287352801404,51.0014715023196,51.098704512552,0.693356611009998,44.5452510031608,44.612386074797,0.414035805007142,3.73844110390999,83.1469545396735,0.773346050154741,7.14658474008379,102.611900154029,0.0558399390689527,2.79230845983989,93.3088295061056,0.116045660721066,2.96855036416326,93.7226465455026,-2.34034157362249,5.39106019044175,121.01164213683,-0.894941378920266,3.03468487918003,91.6467630260417,539.626132946378,578.604160929015,3.13117478997787,11.3882398346736,617.680415183067,635.699817118952,3.31343185068365,13.4123869871628,-78.0542822366894,-57.0956561899373
2005-09,100.518994824263,0.205431044745709,1.48029067328321,76.3370056194904,76.3370056194904,0.727748121514689,3.25927422726808,82.6410957028223,82.6410957028223,6.33333606963464,21.0797148126916,83.9657420447472,0.173278532660652,1.8018470601685,83.8861286671056,100.108024003954,-0.460525483473644,0.125387086795644,2.62147170338391,78.938822512172,,,,,11600.2351549,11394.599761167,,,,,28040.2509253,28628.939157645,18822.4392057,18421.2920329181,20882.1568745,21564.2468858939,39723.4860802,40021.538918812,100.375082902367,100.308715991327,2.36604011704004,86.3848097594213,100.252130353071,3.04294412685723,86.273350121143,100.245572048971,86.0620058898941,,,,,14.1153066990942,13.9230984519191,,,,,5.49494452677588,5.63253419361101,7.33119028426484,7.2163858465061,6.21281835852279,6.42949669201379,6.7037437630544,6.78198212890168,0.630438014501821,6.2857686406427,51.2968262265446,51.4208501707171,0.575666840629868,44.5348422462772,44.8692047882434,0.885513672916289,4.34371520828342,83.8832321907358,1.07001593753547,7.57868914279575,103.709863839485,0.121161202970531,2.27764980004663,93.421883606413,0.38021747742241,2.8105562845115,94.0789964279714,2.34011363181995,3.33411804710937,123.843452070563,-0.265720960799689,1.49653879289765,91.4032383667871,606.453529193213,587.285233557321,1.50034742480387,11.8199070182406,663.732994620924,646.9133670694,1.76396935290448,13.6010335294402,-57.2794654277108,-59.6281335120788
