country,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND
1998-09,,82.3771210080115,42.52091,42.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69491525419752,16.3434903046741,31.6084808743099,34.8249606755881,,,,,,,,9.0,9.0,12.75,99.6835939691019,2784762.4961211,99.3816052767731,99.4238590681244,98.6507101786564,,,,,97.640651376414,98.7830207108279,3.74529690323129,31.0280466676652,100.415737791625,100.00666747385,31.7777956519863,2.06276978746149,21.1396395519357,8.23417798171251,8.24658875673357,9011.5,9001.56053986281,1.40098157367855,11.6189210744106,11.8492199202656,2732.76,2784.45594170594,36.0931172555825,36.7844008731788,-0.304513961008677,2.85731176474549,37.1740387692966,38.3818859771055,57.8097436702156,61.5095895207552,35.4760944895952,37.9490566756717,19.8637847363776,19.8010972739233,36.5901862253924,40.1924827413224,44.9538334920123,44.9897520053105,0.656694980413718,3.93329024557507,33.0597510111354,34.0498444545717,27.0135002966034,26.7206614794863,,,,,,,3.39577142576408,-21.6716314171686,11.2947036500261,-0.0149902563333612,4.40226961455684,52.8374104962628,0.142247510668575,5.94431903686983,43.8419285437657,1.25865324103209,14.113475177305,32.7421617151447,72.3997833152763,73.1550281943567,2.673,2.64695502137171,-13.1313576332311,-11.3948806261724,113.67,112.562430706817,3.692,3.61828173224038,2.4269088121348,16.2082151332533,156.99,153.855376257968,-1.019,-0.971326710868673,-43.32,-41.2929455511508
1998-10,,82.0026560891191,42.345,42.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09523809521378,18.6301369862252,32.5868386156499,35.9028761250622,,,,,,,,9.0,9.0,12.75,99.74587356759,2818122.28775702,99.4079283238489,99.6432142676673,98.6676909399079,,,,,97.9091048910268,98.9215081053357,4.29082317363851,31.2512715989593,100.481530085268,100.122974983428,31.9186572420839,1.57503199542501,21.3938282410701,8.38061814692511,8.37647516818325,9150.11,9151.20914257891,1.42460486734481,11.8441330926776,12.0180244839921,2781.41,2817.56669795548,36.4028085892888,36.4740091012412,-2.01818781656204,0.206208881428542,36.1894722449846,37.6072674305488,63.8922896443586,64.4561339856599,33.1544971296144,36.6972254118881,19.5465080834292,20.0800839523626,33.5938245187461,37.8960988669419,42.9904000865594,43.8216319836689,-2.95301299781813,0.117730190292943,31.5975367300624,33.0443481220914,24.8530901674888,25.8756886253992,,,,,,,-7.23073812440282,-28.190369299155,10.4780132071653,0.179910044977475,4.52874462260459,52.9324703052516,0.852272727272706,6.44677661169413,44.2155813438546,4.5991298943443,17.7746675997201,34.2480162626405,75.732946298984,77.4260056482162,2.609,2.63749227784164,-0.35749544112653,-12.2971373631603,110.45,111.656198577083,3.445,3.40646822183368,-5.85398059303547,-2.44943100994951,145.84,144.208802749557,-0.836,-0.768975943992047,-35.39,-32.5526041724744
1998-11,,82.8215188497065,42.37714,42.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15473441115039,19.6721311476133,32.9631300546509,36.317458990271,,,,,,,,9.0,9.0,12.75,99.8161818379946,2817403.77088513,99.4450014255561,99.8997116732645,98.7389357697496,,,,,98.2685896042996,99.1069558592172,4.95346609796703,31.5050826542852,100.552890657115,100.249126086148,32.0601758722166,1.20277962015059,20.9541996383963,8.46400159691381,8.47722570439313,9192.2,9219.89835409609,0.565414042456113,11.9401032688928,12.0859760820504,2777.44,2816.13056437216,37.2755750751882,38.5544377264502,4.82589158998519,4.80435631900099,38.9569024754834,39.4221533867029,64.0967449712205,64.1138579216076,36.9368748509315,37.7349323791754,20.7929520771551,20.8300954046708,38.0307447382031,39.1959718817382,48.763480398115,50.344881598152,5.89247455263933,5.62469734266819,34.4991181940667,34.9914779262711,25.2382795703542,25.581332278101,,,,,,,1.60221791140411,-19.3652882466595,10.6458938115298,0.0261897635438822,4.2544064888473,52.9463331940625,0.422535211267618,7.13749060856499,44.4024077438991,1.42602495543673,21.9285714285714,34.7364015212878,79.6498277841561,84.8430713593935,2.775,2.97256837102479,12.7043440467381,5.21922918974019,117.6,125.972627182888,3.484,3.50360768816707,2.85161815720976,4.0084647592261,147.67,148.501075577391,-0.709,-0.531039317142286,-30.07,-22.5284483945031
1998-12,,81.8594425747073,42.55408,42.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.05479452051475,15.3225806452513,32.2858054644978,35.5712098329487,,,,,,,,9.0,9.0,12.75,99.893490779952,2847895.77697247,99.4915782432381,100.188283244192,98.8672304110617,,,,,98.7153409737711,99.3374219540275,5.71805973908378,31.7886532308873,100.630211469741,100.385813692813,32.202343543881,0.886173733446128,20.1988798843686,8.5040874867894,8.55234865191041,9236.98,9314.0090717576,0.492328304960219,12.0006538344145,12.1454787632331,2809.6,2845.30298419369,40.8511022916148,39.7234079301219,-1.06410289132259,4.23638708929321,40.899425618045,39.0026611126934,68.3903068353214,64.8102623455352,41.736581752465,38.2953726111324,20.2150553164276,19.9139088604536,44.8878032591821,40.2256300010939,46.6242171354573,45.2008874307702,-2.26560835394237,4.01672285256034,35.9613324751397,34.1987080792056,27.281458142075,26.0598467525928,,,,,,,1.15368482824737,-16.2002549999554,10.7687138732648,0.56106227791287,4.48892343567821,53.2433950971524,-0.350631136044882,6.28272251308901,44.2467190771953,-3.63210310486233,16.0084626234132,33.4747396031156,78.8564958958392,80.7295599573712,2.786,2.74096532302549,-7.79134469224839,-4.16954874544549,118.57,116.65335906358,3.533,3.39524373039175,-3.09292499104024,-4.76830974790089,150.34,144.478047672543,-0.747,-0.654278407366254,-31.77,-27.8246886089636
1999-01,,80.8739754211873,42.508,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.09790209797504,9.37499999996996,31.6084808743099,34.8249606755881,,,,,,,,9.0,9.0,12.75,99.9761831121852,2918292.76448035,99.5473338961537,100.502146884204,99.0519671741361,,,,,99.2416492531008,99.6089291548827,6.56449101805219,32.0998624197608,100.71328156928,100.532664879521,32.3451521224672,1.3508570272544,20.4209960300004,8.60105593272535,8.66787865467004,9402.34,9470.26494498305,1.84391407921324,12.2149113339103,12.3694309561362,2877.19,2920.52253465947,42.2024826568785,40.7404895738337,1.82281043129314,5.58465037282708,41.4050138332323,39.7136056879374,69.0036728159072,64.0687257199427,42.3365451151567,38.0375323072665,21.5748124004923,21.043543646508,44.8878032591821,39.4313432790748,46.4483872782526,46.3354264201954,2.16800495058899,6.32230906882272,36.326886045408,34.9401377634003,27.5326686222046,27.4581687829463,,,,,,,11.5786294344432,-5.34940201555998,12.0155833475056,0.397991445043682,4.83144321889079,53.4552992546899,-0.844475721323014,4.52522255192878,43.8730662771064,-5.04559270516719,6.11413043478259,31.7857405836271,79.622641509434,77.809336481845,2.743,2.75695564607043,0.583382902023912,-5.3616668941131,116.58,117.173127677321,3.445,3.54321958099938,4.35832777726861,-1.94871219305664,146.42,150.594546023202,-0.702,-0.786263934928953,-29.84,-33.4214183458809
1999-02,,81.6850249174279,42.46412,42.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.19047619043304,8.63874345552046,31.2321894353437,34.4103778104176,,,,,,,,9.0,9.0,12.75,100.062029412015,2933558.8989418,99.6112333112694,100.834804693672,99.2908488350331,,,,,99.8375511842524,99.9163377054707,7.46945598436822,32.4358162384872,100.801180133536,100.688051818294,32.4885935740012,1.44427080549487,20.429287847509,8.72794920838885,8.79306629553516,9511.97,9585.30485740554,1.63666070509253,12.414348013892,12.5718765720388,2902.45,2939.66998478496,38.0920340458683,39.7884872625452,-0.929311734191057,3.54699779972116,39.755199657358,39.3445424902091,63.7389481492121,63.3781352212132,41.8409232068462,38.501944192275,20.2490492435293,20.0647206483903,45.003047940207,40.458363941804,45.3641031588234,46.6914819933396,-0.885756969508949,4.474226054246,35.2987666290285,34.630653058005,27.1307318539973,26.2782957965154,,,,,,,-0.102544193905914,-3.49662079598682,12.0032620644188,0.029638411381144,4.97667185069984,53.471142556188,0.354861603974462,5.3651266766021,44.0287549438102,-0.576184379001248,8.37404047452898,31.6025961116344,86.9591712370506,82.506795053638,2.854,2.88565043729677,4.66800368768243,-2.92865857581446,121.18,122.523868252145,3.282,3.49747003918986,-1.29118562267097,-11.1259903896709,139.37,148.51992667943,-0.428,-0.61181960189309,-18.19,-25.9960584272852
1999-03,,82.3068246200876,42.43667,42.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.240963855479524,8.94736842101814,31.1569311475296,34.3274612373605,,,,,,,,8.0,8.0,12.0,100.1489556745,3015898.9429942,99.6832273539646,101.179817405232,99.5811834932628,,,,,100.493748831182,100.254851069829,8.41318798851752,32.7937835793874,100.892133646874,100.84883929108,32.6326602010609,1.78072031682223,19.8545018948041,8.91587806197158,8.9496462135314,9809.6,9809.59134794043,1.56205000608138,12.8729127614344,12.7682555707969,3090.68,3012.06167226583,42.652942778633,40.1688369108857,-0.348392215744298,4.6088194219578,42.8951685727317,39.207469166853,71.1504537479577,63.3770483553709,43.53647184054,38.4391542496052,24.7475789299764,22.0745707475782,44.6573138971324,39.5454568365054,48.7927853743158,47.271819406633,-0.21705957693074,5.65971485449399,37.789100326481,34.5554839089889,29.6428366552933,24.2752277138671,,,,,,,12.3547907778608,-3.55547118023364,13.486239978996,0.296296296296313,5.10382301571903,53.6295755711693,0.14144271570013,5.35714285714284,44.0910304104916,0.579523502897585,9.30720783764867,31.7857405836271,88.7625236934741,78.6823167976638,3.278,2.7561875717314,-4.48643619102542,-0.0536908622738894,139.14,116.990829387037,3.693,3.50293138777179,0.156151404321937,-2.13210663778159,156.76,148.691991428948,-0.415,-0.746743816040389,-17.62,-31.7011620419113
1999-04,,82.2286532114908,42.726,42.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241545893777924,8.35509138389754,31.2321894353437,34.4103778104176,,,,,,,,8.0,8.0,12.25,100.234696945609,3014330.62313893,99.7626237080766,101.529688590682,99.919391597025,99.9555688089277,8.33,,,101.19864838736,100.618488338894,9.37240190593748,33.1702299936962,100.983341669737,101.010076685392,32.777344877898,1.19108313631886,19.2257835465526,9.11412948210798,9.05624394034097,9941.6,9816.31419541396,1.26526388785893,13.3140361967371,12.9298076976437,3107.82,3014.97509614389,41.0200248372728,41.16667481781,1.57153276098795,4.99797882870163,39.1165619118583,39.8236273895643,59.5476139485422,63.6245405112188,39.0758746657454,38.5952146687968,20.5436632784099,21.817467992446,41.0559176151056,39.7779092966236,47.1224017308708,47.9077022957014,1.49201454014665,5.4792673415975,34.5448123903502,35.071056753329,25.0038164555666,26.8562354823153,,,,,,,-6.61221031128144,-16.1555178609212,12.5945014285007,-0.184638109305762,3.32568807339451,53.530554936806,0.564971751412442,4.01753104455808,44.3401322772176,4.22535211267608,9.4821788836584,33.1288000449072,82.1814903846154,82.4903137532298,2.735,2.80021919399158,1.59755535914135,0.967782364728764,116.83,119.615944582829,3.328,3.39460364082073,-3.09248840354724,-7.26719852958542,142.2,145.045864700934,-0.593,-0.594384446829147,-25.37,-25.4299201181051
1999-05,,82.0653726433962,42.77095,42.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.963855421695873,7.71208226228855,31.5332225865306,34.7420441025693,,,,,,,,8.0,8.0,12.25,100.31775967438,3043548.4273316,99.8495594617248,101.87643617141,100.302752277812,99.9440303057122,8.19,,,101.801573994456,100.929520200516,10.1709748200623,33.515767848665,101.071646019471,101.166180971072,32.9226420904752,0.726554437165081,18.8043937361334,9.22209882150122,9.12204248253001,10043.58,9952.1842354995,0.522955597392835,13.4141733859752,12.9974248507307,3137.3,3043.58039840315,41.1607936253211,40.4112062812439,2.47917637607102,7.44290597722598,40.1809581543578,40.810925351901,63.8922896443586,64.8547843883006,37.1716431232891,38.5495897486561,20.3850249519357,20.8993785347421,38.5781569730712,40.250344797259,50.8148287321704,50.2431573151388,2.99428897040843,8.76580944453443,35.4358492178791,36.1211855374997,26.2598688562146,27.8948595400849,,,,,,,12.6259740870765,-0.804230682273933,14.1846799152597,0.821309655937834,3.36822940373237,53.9702065533791,0.280898876404506,3.32850940665705,44.4646832105806,-1.22850122850124,5.37352555701179,32.7218123293678,73.0653541153951,76.9446526834958,2.672,2.77881012515212,-0.764549749726858,5.87411531837485,114.28,118.848211490413,3.657,3.61144020830463,6.38768440817072,-2.6060341996478,156.41,154.461406338782,-0.985,-0.832630083152515,-42.13,-35.6131948483693
1999-06,,82.0554368411876,43.13727,43.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238663484434042,5.26315789473075,31.6084808743099,34.8249606755881,,,,,,,,8.0,8.0,12.0,100.396746507957,3063466.87513166,99.9446355051611,102.213194373402,100.7213968896,99.9309042994118,8.2,,,102.424969281877,101.251111777471,10.9249235677145,33.8704511409333,101.154187974374,101.312098504553,33.068548986059,1.08845346602294,18.5048301137153,9.29833907389266,9.2213316701032,10106.82,10031.4851017659,0.789895912638504,13.4801152930881,13.1000909783748,3138.52,3062.83137836025,39.5841831991802,41.0661423766591,-1.12280626714366,4.72792536895109,38.9302925694209,40.3526977243705,61.4899395537307,64.4483419563784,35.3456676716188,38.1331378434444,20.0564169899534,20.9768739413897,36.273263352574,39.8219352534669,48.3239057551032,48.5028966250563,-1.48908113607114,5.51529543458324,34.3848827033579,35.5833117775355,26.2933635868986,27.2893470008743,,,,,,,4.80212316204677,22.5875856187727,14.8658457149326,0.21282841626304,2.84315571455473,54.0850704892406,0.350140056022387,2.5035765379113,44.6203718772843,1.30597014925374,2.90587492103599,33.1491494306841,75.2518377348217,77.0893440823374,2.764,2.86670358920043,3.16298919644615,10.8627080678941,119.23,123.660299906066,3.673,3.71867684610024,2.96935935832514,16.1155546833245,158.42,160.390086022107,-0.909,-0.851973256899812,-39.19,-36.7297861160411
1999-07,,81.7568670855075,43.28637,43.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.952380952390386,3.16301703160423,31.9095140254968,35.1566269677399,,,,,,,,8.0,8.0,12.0,100.470274001459,3107763.10374625,100.048408946548,102.532331307177,101.161885392599,99.9125215501268,8.38,,,103.056783447353,101.577046409826,11.6041832087992,34.230379085307,101.229068108383,101.444471483533,33.215066432569,1.42961999142781,18.3741326152643,9.38599552192727,9.35316167113486,10233.54,10237.8747673659,1.01173873106822,13.378431583553,13.2326296726082,3089.96,3105.36133142718,41.0200248372728,41.4564952358884,1.0897417335895,6.45740948175906,39.6487600331081,40.7924379121022,63.6878343174966,65.4117265529366,36.2064846702634,39.061032632406,21.3255236017471,21.5062472429922,36.7054309064172,40.183981978831,48.7927853743158,48.2832067758803,0.956554123397165,7.16454841651313,34.864671764335,35.9236854135848,26.4775846056603,27.9469412653321,,,,,,,11.2966870939089,38.3444981201437,16.5451937892118,0.0659099231050578,2.40959340453436,54.1207179176113,0.279134682484288,1.98722498225691,44.7449228106472,1.47329650092083,2.03703703703706,33.6375346893314,74.7088186356073,77.154258233355,3.143,3.2056326312734,11.8229538397274,14.5479293290945,136.02,138.730560135478,4.207,4.15483565609287,11.728870994801,8.87379247188036,182.09,179.832190306145,-1.064,-0.94920302481947,-46.07,-41.1016301706665
1999-08,,80.5563009147276,43.46091,43.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471698113212149,3.14769975784327,32.0600306010902,35.3224601138157,,,,,,,,8.0,8.0,12.25,100.536711644332,3147502.15945646,100.160573509091,102.825716847465,101.606004244398,99.8836787667229,10.04,,,103.681766060566,101.899456842193,12.1792374341509,34.5905171528662,101.294896208717,101.560842292121,33.362199031853,1.57543770798911,17.5818140589141,9.48332389642433,9.5005149069911,10317.74,10350.8162403122,1.40436647257874,13.2495978510241,13.4184642871709,3078.54,3149.45540874055,42.9344803547296,43.0332725701345,0.787574682284757,6.79129177386495,39.9680789058579,41.1137088253846,62.6655576831869,65.3186533029663,36.4673383062163,39.5385780542619,21.4728306191874,21.9879457191337,36.9935426089794,41.0075074046961,49.1444450887253,48.6318778859909,0.691045974345354,6.92992716267845,35.0931427457526,36.1719345954718,27.0135002966034,27.8351604909493,,,,,,,3.01762706022785,56.0311601569431,17.0444660341622,0.135392271662774,2.55209114075851,54.1939931870402,0.626304801670159,2.84495021337127,45.0251624107139,2.11736237144585,6.23033354310887,34.3497631915254,75.9041916167665,75.0570181972143,3.169,3.19071007955997,-0.465510350994534,4.71377509607351,137.72,138.663487585042,4.175,4.25104827795889,2.31567815985512,20.339367286602,181.45,184.755140128297,-1.006,-1.06033819839892,-43.73,-46.0916525432549
1999-09,,81.3094235484322,43.53818,43.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704225352173684,2.14285714293325,32.2858054644978,35.5712098329487,,,,,,,,8.0,8.0,12.25,100.594384484943,3189450.1232031,100.280491077611,103.085544578675,102.033069718961,99.8393832218804,9.06,,,104.282869808146,102.209548859246,12.6243725662762,34.9451428790293,101.350368934924,101.658906887187,33.5099551281236,1.2986801921961,16.7015416451638,9.60826986628289,9.62389621224483,10504.31,10505.2560193151,1.32349591959426,13.3202437573742,13.5960571144838,3122.85,3188.1435757614,42.1180213840495,42.6807051060184,-0.064993656797732,7.04785988651503,39.8882491876705,41.0869875225738,60.8254597414294,64.6124444074448,36.4934236698116,38.9032322629818,22.1413778521859,22.0127200513083,36.6189973956486,40.1000711140902,50.0822043271506,49.9200658004731,-0.0742623949264592,6.15341429466349,35.1845311383197,36.14507245055,26.9130161045516,26.6466205235541,,,,,,,1.33231632107753,52.9172678818884,17.2715522369758,0.365430294171388,2.9422788605697,54.3920344557668,0.484094052558784,3.19602272727272,45.2431265440991,-0.651658767772536,4.22622747047854,34.1259199479787,68.4813134586304,68.9947714295099,3.17,3.12829054285983,-1.95628982714563,18.1844994569903,137.99,136.174388646444,4.629,4.53409798749158,6.65835085901678,25.3108055984392,201.51,197.37871796488,-1.459,-1.40580744463176,-63.52,-61.2043293184359
1999-10,,80.5699359785537,43.454,43.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86480186471138,0.923787528877711,32.8878717668368,36.2345424172139,,,,,,,,8.0,8.0,12.25,100.641687901027,3218139.64271552,100.407394059989,103.302403986677,102.423088667294,99.7868534275898,8.31,,,104.834312244824,102.49402204406,12.9089940581146,35.2854963927542,101.393882831013,101.735830681843,33.6583468114433,1.33783943347918,16.429026469908,9.74919574136064,9.75264849080935,10623.14,10629.8369992764,1.07696160280803,13.5280144634015,13.7424814291026,3175.27,3217.70891634359,40.0064895633251,39.9469343167765,-0.676458605792605,8.51373643400318,39.2230015361082,40.8090510596164,63.0744683369108,63.5378932712295,35.8412895799293,39.4228640258131,21.5634810914584,21.841155581481,36.0715851607805,40.7645592511987,48.9393102553198,50.0170752416187,0.123504266807731,9.51861729441424,34.567659488492,36.1897131572672,25.8411847226653,27.0882462345085,,,,,,,2.33888913412472,68.6914718093104,17.6755146955411,0.418714727835436,3.18766836276567,54.6197819148024,1.10116999311769,3.45070422535213,45.741330277551,0.894454382826475,0.534759358288765,34.4311607346332,75.6691584277791,77.1859291374973,3.138,3.21362713249289,2.72789846287908,21.844039487491,136.35,139.636092898472,4.147,4.163488304673,-8.17383488052086,22.2230190784465,180.2,180.916467929124,-1.009,-0.949861172180111,-43.85,-41.2803750306513
1999-11,,82.1099196956261,43.39789,43.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228832952000139,0.0,32.9631300546509,36.317458990271,,,,,,,,8.0,8.0,12.25,100.677243149331,3257132.99256298,100.539866065976,103.463991910146,102.756457206769,99.7393839385791,8.05,,,105.304320794189,102.736485844513,12.9996803797994,35.6006427027339,101.423563616657,101.788300326377,33.8073902706359,1.05131889342884,16.2547780448467,9.84003155835166,9.85517992700293,10701.16,10727.4532453633,1.0579318189925,13.7190956378891,13.8878675128602,3211.81,3255.9131275531,40.42879592747,41.649454817299,-0.0790876324840851,3.436196768105,40.4470572149827,40.7767761472942,64.147858802936,63.9978938821577,39.2063014837218,39.9829415184539,22.0507273799149,21.9301280762307,40.3644495289564,41.4412787797305,48.5876505409103,50.1301325106132,-0.0513516867826851,3.37125286715114,35.7785556900056,36.1711291291191,27.5159212568627,27.6164997970609,,,,,,,-5.17445054962245,57.4400818283246,16.7609039282291,0.036258158085562,3.19805498410323,54.6395860416751,0.0680735194009422,3.08555399719495,45.7724680108917,-0.0591016548463204,-0.937316930287049,34.4108113488563,71.3383531697838,76.1159512403872,2.937,3.10311260610208,-3.43893432045672,4.39163103361324,127.43,134.637262306976,4.117,4.07682299903462,-2.08155515991508,16.3607162069971,178.65,176.906589452887,-1.18,-0.973710392932536,-51.22,-42.2693271459108
1999-12,,81.5462163453594,43.48478,43.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.59817351604953,0.466200466097199,32.4363220400565,35.7370429789863,,,,,,,,8.0,8.0,12.25,100.699811874676,3347634.37161079,100.676004589593,103.562557949865,103.010494609621,99.711834780981,6.92,,,105.660796956189,102.920381573912,12.8684147691922,35.8793489781781,101.437344954874,101.812662953638,33.957106146999,1.89015621306025,17.4117032805766,9.99298735341395,10.0414582227014,10954.61,11033.5231477768,2.00156743190602,14.0207959725175,14.1658425459839,3315.73,3347.28282683891,42.9626341123392,41.812988054614,3.21491606261301,7.90985556565496,44.1990539697936,42.0877152734693,68.9014451524763,65.1043260272624,45.6754716553539,41.7450445885494,24.4756275131635,24.2498480016916,47.7401091145473,42.447669336943,52.2507725660091,50.6063343073171,3.16887329146647,9.11916991976738,39.2970088038376,37.3173463793136,28.0853316784897,26.8823470879469,,,,,,,4.72732064443906,63.0022471244398,17.5532455998229,-0.0362450163102501,2.58508461967638,54.6197819148024,-0.612244897959174,2.81491907107671,45.492228410825,-3.13424009461856,-0.425531914893606,33.3322939026768,66.4788732394366,68.0529979734036,3.068,3.02366553731938,-2.5602380212204,10.3138924056812,133.41,131.482144502535,4.615,4.44310409146278,8.98447375603236,30.862596157423,200.7,193.224483457547,-1.547,-1.4194385541434,-67.29,-61.7423389550118
2000-01,,81.7271454364242,43.5519,43.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6190476190186,32.4363220400565,35.7370429789863,,,,,,,,8.0,8.0,12.25,100.708402629767,3356323.66075004,100.812567239094,103.596303102903,103.163143362494,99.7194768747733,5.63,,,105.874983287666,103.03087410007,12.4968403597179,36.1113309820474,101.433105384453,101.805168247951,34.1075198887461,1.35581384135488,17.4174455900494,10.1048974491044,10.1776017031587,10943.68,11022.4915753154,1.55317611341642,14.2257958296791,14.3858630286723,3307.25,3358.4723898388,43.5538630221421,42.130554737036,-1.03057766591374,4.88588975545843,43.4273666939815,41.6539686797675,69.2592419744847,64.3588558449951,45.0494229290669,40.2874553662799,23.1611956652344,22.8199556288729,47.6536756037787,41.4695920364372,50.0528993509498,49.9637434974518,-1.14815941302578,5.57738496614946,38.3602777800252,36.8888837541681,27.1139844886553,27.2129101608088,,,,,,,12.5622937896661,64.4392561747414,19.7583358816942,-0.0580130529369177,2.11914641375222,54.5880953118062,-0.136892539356605,3.54861603974451,45.4299529441436,-0.671550671550684,4.16133162612038,33.1084506591302,70.8430007733952,69.3182536244672,2.748,2.76834492675154,-8.44407582176538,0.413110769385878,119.66,120.54590754552,3.879,3.99367379009444,-10.1152323266947,12.7131327539121,168.94,173.934325882587,-1.131,-1.2253288633429,-49.28,-53.388418337067
2000-02,,83.0758160164657,43.61286,43.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.232018561433763,3.61445783130388,32.3610637522771,35.6541264059675,,,,,,,,8.0,8.0,12.25,100.703291123593,3402396.94918461,100.946792899348,103.567626589972,103.199968524862,99.7707445899363,9.23,,,105.931682756457,103.060123714157,11.8848911386791,36.2907776883734,101.40929364855,101.763073899992,34.2586625115813,0.721058832134082,16.5803583710483,10.1771000413553,10.2509881991388,11111.08,11192.5599899545,0.903825072562301,14.3478635359082,14.5158860656299,3372.56,3407.8911237919,41.4423312014177,43.5691221736439,-1.35966725851801,4.43027343876239,43.0016081969816,41.0876133057554,66.243525903271,66.3049770908188,44.8146546567093,41.1372113957438,23.7730863530634,23.7940866732468,46.9622075176296,41.9416453655494,49.4961048031348,50.9158629912976,-1.66167174310023,4.75087355620843,38.3145835837416,36.27591159648,29.173910425718,27.4079977634467,,,,,,,4.53982872270949,72.0809758074794,20.6553304891808,-0.0507908866637542,2.03703703703705,54.5603695341844,0.342700479780684,3.53606789250354,45.5856416108473,0.676090964966208,5.47327752736639,33.3322939026768,78.3609576427256,71.9712426021249,3.404,3.32558146546296,20.1288695395809,15.2454719559974,148.46,145.039901399128,4.344,4.62070869589901,15.7007041326163,32.1157477869158,189.47,201.539059993551,-0.94,-1.29512723043605,-41.01,-56.4991585944233
2000-03,,84.6604322054347,43.58857,43.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.930232558148518,4.83091787444457,32.662096903464,35.9857926981192,,,,,,,,8.0,8.0,12.25,100.685594524319,3339436.32070427,101.075480382364,103.481911305675,103.119178112265,99.858721227024,16.52,,,105.836568270855,103.011056905291,11.0544861882455,36.4189678557739,101.36562260067,101.685872292656,34.4105713656276,1.04621857968959,15.7390548759214,10.3146388963837,10.3582359422799,11241.74,11254.9095722789,-0.28600533396003,14.5856625110378,14.4743698572106,3417.96,3339.12022927469,45.5246260548182,42.9309762803905,3.65516263514658,8.62581365233107,46.4342860790427,42.5894323949809,73.1950070165772,65.6276843461569,47.6840446521912,42.2931087005506,29.212114689322,26.2191686926705,47.6824867740349,42.3675751933564,52.3386874946115,50.6939480027984,4.19040146362148,9.37777062103035,41.1933179496042,37.7960179269609,32.5568782247967,26.8169288357933,,,,,,,-7.12748599278669,42.2422019160058,19.1831247018006,0.617059891107066,2.36336779911372,54.8970396910197,2.11748633879781,5.57909604519775,46.5509113444103,3.05250305250306,8.06658130601796,34.3497631915254,79.2445083145145,70.345726188546,3.86,3.25223025165012,-2.20566582339394,17.9974209667854,168.23,141.741630889922,4.871,4.62320943696458,0.0541202925816451,31.981158783284,212.33,201.528651149803,-1.011,-1.37097918531446,-44.1,-59.7870202598805
