country,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL,NZL
2013-03,101.949699632227,102.796161567123,-1.04540437327183,84.154114775419,1.20697619047619,0.8369,100.132163574829,-0.00969594727039349,2.64,2.64,3.72,2.47,237.602,238.385109414343,84.282419467882,2.64,99.7823214942648,99.7008561144415,92.9075484791201,0.758607477379473,9.39319692622799,84.282419467882,84.0301454977955,203.8561908,202.78451943019,0.722247692571153,84.523692246116,83.8066153414728,43.9239905,42.6744123131783,-4.25531914893616,5.95160235448006,65.2366209641752,71.7502029969735,1475.0,6.16977361294635,20.8048039035024,72.2847963675813,75.4646103852196,14381.0,15.0013389067895,1.69770586182834,20.2617497260009,81.5066408190076,3.651948328211,3.17901879943977,-2.66121937114618,6.26297424470777,4.407814681,3.837,3.0454603089973,3.24447162330105,0.0363372549943232,-4.15668383313134,3.675798082,3.916,0.606488019213698,-0.0654528238612826,0.732016599,-0.079
2013-04,102.137334753217,105.101182691233,-3.54600831898734,82.2748359181251,1.18002272727273,0.855,100.28584990277,0.187472124697956,2.65,2.65,3.33,2.42,238.891,240.482433802851,85.0122646451363,2.65,99.6741334273974,99.5525121322701,93.1207228158616,0.439706946226012,8.87803966950395,85.0122646451363,84.3996318844731,205.3616016,203.456147294444,1.78723037054689,87.5972810593875,85.304432623383,44.52078385,43.4363029842028,3.45679012345678,23.4167893961708,77.6205218929677,74.2304569277331,1755.0,-5.16000839591331,8.60869537010247,66.9769078365914,71.570630153399,13325.0,14.2272685596998,2.04033494515862,22.0216421354941,83.1696492942628,3.34145203043084,3.21858207661639,1.24451221186855,7.11720998677377,3.942989338,3.798,3.19685534508194,3.35078292020569,3.27669060629587,6.89344930088079,3.772361963,3.954,0.144596685348895,-0.132200843589299,0.170627375,-0.156
2013-05,102.321353711553,103.488618454883,-5.89737794059113,84.7877196221941,1.21606363636364,0.8092,100.474534496135,0.187121224579124,2.64,2.64,3.37,2.48,239.41,242.330922191162,85.5082900987436,2.64,99.5748510907617,99.4165736215586,93.3372256820431,0.827331898998379,9.00825999222884,85.5082900987436,85.0978969616906,206.243875,206.145478052707,0.694003582096069,87.0062062876045,85.896448441476,43.32719715,43.2720237619107,8.23389021479714,45.8199356913183,87.1738168951791,80.3425112571049,1971.0,2.97683140106605,16.044538655101,74.4260468545148,73.7011671457463,14807.0,14.6507903576989,2.86323708653806,24.2947106472664,85.5509935375997,3.35121214724109,3.02944672452846,-5.87635634529977,-0.864143503085601,4.07528723,3.684,3.31846056762878,3.20624668266462,-4.31350645455102,2.45669997007146,4.035459225,3.899,0.0327515796123109,-0.176799958136162,0.039828005,-0.215
2013-06,102.456335484453,100.611235188484,-1.24350048667388,88.2584211653074,1.265842,0.7784,100.618976363387,0.18677173502137,2.64,2.64,3.83,2.47,240.405,243.122472990592,85.4648559346524,2.64,99.4990854985767,99.3129593982957,93.5570737877754,0.649116092243628,9.05602521881532,85.4648559346524,85.6502811050298,205.1525255,206.114937358664,0.229462999215792,85.705841789682,86.0935490082897,43.20783848,43.6352665113242,-4.74090407938257,26.5934065934066,68.0672268907563,76.5335498634384,1539.0,5.78233156961316,18.5735749315366,77.4217869723841,77.9628130007881,15403.0,15.49794763375,-3.17170086928098,23.7364243943191,82.8375719318892,3.16296211138515,3.05409363885856,0.813578074522383,-3.69793227363519,4.003810285,3.866,2.87001190985921,3.11966264352107,-2.70047964842165,-2.23168326846672,3.632981616,3.949,0.292950201525941,-0.0655690046625092,0.370828669,-0.083
2013-07,102.50758136295,102.088870479802,1.28950867300649,88.4398345938608,1.26844391304348,0.799,100.660819335273,-0.0385704236342622,2.64,2.64,4.23,2.43,245.419,246.061713789066,85.8979538786042,2.64,99.4475711267956,99.2425719273924,93.7802781610526,0.577078872041951,8.41202297409598,85.8979538786042,86.1445507811315,208.3286493,208.524545807838,0.996034036947847,86.0604866527518,86.9510700600286,43.68527316,44.1376499536212,-3.5300925925926,19.9280575539568,83.7240159221583,73.831844688861,1893.0,1.33723851880089,23.0953167683702,82.4180381085621,79.0053617665754,16397.0,15.7051921591321,2.4253101527555,25.0737501127185,84.8466399742494,3.01779180351413,3.10695645229125,1.73088384586806,-6.49297181747203,3.827899644,3.941,3.63910938397303,3.46329857775069,11.0151632883536,11.5789314805996,4.616006147,4.393,-0.621317580458904,-0.356342125459438,-0.788106503,-0.452
2013-08,102.526245637563,102.452475563173,2.39603886198891,88.1143986062862,1.26377636363636,0.7761,100.655341798501,-0.038585206687752,2.64,2.64,4.47,2.49,248.686,248.656602378689,86.751872073706,2.64,99.4148386617511,99.1978733316768,94.0068443796601,1.0963501138888,8.92020818887004,86.751872073706,87.0889966617294,209.2629738,210.660837804588,0.711345154443704,85.8240567440386,87.5695922836376,42.96912114,44.2596348995115,2.9394121175765,20.2522775052558,77.3109243697479,76.0020668782756,1748.0,-2.07492897022183,27.1462379545694,77.7887148727271,77.3660566272521,15476.0,15.3793205771933,-0.335767475873144,20.4713528049601,84.5617525528447,2.60842360867933,3.05433786472579,-1.69357338519044,-3.4900903129948,3.296464103,3.86,3.58613242058075,3.46975946549808,0.186553010153298,11.6660291584995,4.53206939,4.385,-0.977708811901418,-0.41542160077229,-1.235605287,-0.525
2013-09,102.578835642199,104.299990889562,0.537269007539202,85.6786600350236,1.2288419047619,0.827,100.680539599523,-0.0386002001173162,2.65,2.65,4.7,2.5,251.763,251.243909860623,87.2656167033375,2.65,99.3949487160119,99.1707219775207,94.2367727774349,0.854460712969001,9.82411349296425,87.2656167033375,87.8331379235228,210.8016271,212.106320225315,0.579350387619993,85.9422716983952,88.0769270559701,43.80463183,44.6497799660634,9.61538461538461,19.5804195804196,82.3529411764706,83.3099579242637,1862.0,-2.75935364103964,12.4225449450032,74.828159622014,75.2312535267792,14887.0,14.9549507348793,2.31592001240116,18.8019727132006,86.5201351030532,3.10626539850918,3.51631888793476,15.1254066730581,15.6906774899182,3.817109089,4.321,3.2860577185333,3.15500308459224,-9.07141789036529,-4.99429920620886,4.038045426,3.877,-0.179792320024119,0.361315803342521,-0.220936337,0.444
2013-10,102.709293401922,105.207990695548,-1.7618735342958,83.5581266731815,1.19842826086957,0.8267,100.793529456978,0.151242414083166,2.67,2.67,4.65,2.5,253.808,254.080937499351,87.757971914082,2.67,99.3856802477326,99.1580723213834,94.4700586247802,0.517675750098532,9.92345391236044,87.757971914082,88.2878287791035,211.6329908,212.849400861089,0.642273276602678,87.0062062876045,88.6426216213034,44.04334917,44.8306763115769,-6.113769271664,17.7333333333333,83.6355594869527,78.2165793164538,1891.0,4.18598676323123,16.3416170847707,82.9709431638735,78.3804238412232,16507.0,15.5809629930891,1.78676039835971,17.2429439002257,88.0660426136819,3.5388336352505,3.67314435392732,4.4599329864723,24.4707957866705,4.241038239,4.402,3.67952699212917,3.27178532752136,3.70149377981389,7.69892193230655,4.409649134,3.921,-0.140693356878665,0.401359026405961,-0.168610895,0.481
2013-11,102.867151550712,105.012158642386,-0.767925874796501,84.4850670631439,1.21172285714286,0.8125,100.956277036342,0.151013917449446,2.66,2.66,4.7,2.49,254.851,255.809115719165,88.422678382509,2.66,99.3866786474938,99.159434865285,94.7066916118424,0.36043535991217,9.4797159200373,88.422678382509,88.6060493325221,214.0012797,213.63801090808,1.13475951957843,89.6069352834496,89.6485022085551,46.43052257,45.6651679618361,10.6455266138165,39.2729864575909,100.265369305617,86.5431460840038,2267.0,6.00333270790827,26.947702242721,84.5090244995581,83.0858614622804,16813.0,16.5163400406603,1.99255767799553,18.9797075948928,89.8208093074876,3.6660826259187,3.65099987503035,-0.602875268795109,16.2512632959468,4.442276114,4.424,3.53975262719197,3.34234843894053,2.15671580973285,1.52591240771853,4.289199167,4.05,0.126329998726724,0.308651436089817,0.153076947,0.374
2013-12,102.971485675759,105.70313899319,1.05624354522704,84.8225494770401,1.21656318181818,0.8202,101.114814079426,0.150786308526997,2.73,2.73,4.76,2.5,260.889,257.520260199848,89.345255995656,2.73,99.3966698753633,99.1730712028584,94.9466552986784,0.343045895516479,8.46213982735137,89.345255995656,88.9100087479366,216.0739403,214.312448422058,0.927345260583248,93.1533839042434,90.47985334497,47.62410926,45.6698852344712,7.62538382804504,37.9016393442623,90.0044228217603,93.1423931497748,2035.0,-1.14737579880241,16.3180148570839,79.9450445884418,82.1325543956358,15905.0,16.3268355521859,-3.07638422696359,14.1330125451108,87.057576097421,3.9035302226578,3.59373032600407,-1.56859904099012,14.422208316827,4.748891148,4.372,3.49941320979108,3.46632222890192,3.70918209834162,14.2327884510104,4.257257269,4.217,0.404117012866724,0.127408097102157,0.491633879,0.155
2014-01,102.947466272696,107.232103272704,1.09262586657183,84.2552060444771,1.20842608695652,0.8168,101.228697811974,0.0512541869827798,2.88,2.88,4.64,2.52,263.075,258.857486406871,89.7899647555639,2.88,99.4097679534486,99.1909507065882,95.1899265319357,0.694759917111082,8.119279657237,89.7899647555639,89.5277198510172,216.1419442,216.611239164598,0.26953531576722,91.9712343606774,90.723728503389,45.23693587,45.911348185875,-5.80123632905373,28.7199480181936,72.7111897390535,87.73898280062,1644.0,-0.724275928595639,20.8926354498422,89.2841136136115,81.5376880746074,17763.0,16.20858421238,2.82972465644795,13.6000709723208,89.5210657935556,3.36653005501227,3.66427044880513,1.96286633670412,19.7741712227636,4.068202741,4.428,3.13083289730084,3.28112744568933,-5.342688041765,1.97986537714478,3.783380147,3.965,0.235697157711432,0.383143003115803,0.284822594,0.463
2014-02,102.816434724568,106.894782064426,1.0585561979348,84.0330273415359,1.2052395,0.8376,101.304680887535,0.0512279305234819,2.93,2.93,4.57,2.51,261.918,259.990887644005,90.387991828346,2.93,99.420068139446,99.2050132177513,95.4364760783186,1.06242632510672,8.49114323070474,90.387991828346,90.4788859149822,218.9526228,218.890695120099,1.15588299283233,90.4344399639458,91.7723886516231,46.07244656,46.728457136203,-1.96870267541646,14.7754137115839,78.1954887218045,86.0116630988411,1768.0,7.72353458005892,23.573840820171,79.050343680756,87.8352796088303,15727.0,17.4604598189611,0.385591565794593,12.1281838799721,89.866251472865,3.75979219399962,3.75112166503006,2.37021850429323,14.8560709766323,4.531450064,4.521,3.09844506506798,3.46819034722974,5.70117755670141,6.93422520582726,3.734368381,4.18,0.661347128931636,0.282931317800321,0.797081683,0.341
2014-03,102.589817481438,109.446482264037,-2.94723137316782,81.6738983029461,1.17140380952381,0.8664,101.348259820682,0.0512017999399911,3.05,3.05,4.58,2.65,260.407,261.312110276559,90.7792733470233,3.05,99.425803690902,99.2128446449983,95.6862692367167,0.0342713265898486,7.71121922172975,90.7792733470233,90.509894229469,218.0254296,216.760491454802,0.563916151846647,92.4440941781038,92.2899079741651,47.26603325,46.4337590111254,5.50978372811535,26.4814814814815,88.4122069880584,90.7507197165424,1999.0,3.50092659497769,20.4674983523593,91.676684580232,90.9103282724289,18239.0,18.0717377003685,3.25861817474593,13.8491889052096,92.7946494763227,4.29616217147679,3.7732504914738,0.589925585459851,18.6922987727772,5.032540734,4.42,3.52472179911933,3.75190857692927,8.1805841460273,15.6400490601897,4.128872543,4.395,0.771440372357464,0.0213419145445351,0.903668191,0.025
2014-04,102.270052385058,109.447961552482,-1.52497062845477,81.0201688357643,1.16202772727273,0.8556,101.353124077232,-0.0159923802814568,3.24,3.24,4.55,2.79,261.578,263.013980099865,91.1343706735687,3.24,99.433493384168,99.2233452634152,95.939266429493,-0.0272217579141324,7.21048637869703,91.1343706735687,90.4852558451735,220.6619308,218.77210320874,-0.0617387736231269,94.5719633466183,92.2329293168039,48.22090261,46.6709399264736,4.39238653001464,27.6252983293556,92.0831490490933,94.7368421052632,2082.0,-1.95016727596893,24.5446974672902,78.6683365516317,89.137424799984,15651.0,17.719308585537,-0.88900608366449,10.580843105115,91.9696993971631,3.79206856908827,3.65912094884294,-3.0247009279864,13.6873586486158,4.406488821,4.252,3.38986388237488,3.54896867192575,-5.40897787998903,5.91461029972949,3.939115823,4.124,0.402204686713389,0.110152276917191,0.467372998,0.128
2014-05,101.947100688534,109.114555700835,-4.39301172935041,81.0629851541423,1.16264181818182,0.8495,101.323009306867,-0.015994938252822,3.38,3.38,4.29,3.0,261.766,264.601254322476,91.551731728299,3.38,99.4526867583106,99.2495595192533,96.1954224539448,0.75658730833924,7.13526310510267,91.551731728299,91.1698558068164,220.0344523,220.055675789707,0.208241814202221,93.8626736303829,92.4249968421051,46.54988124,46.6276419253006,-3.88031790556335,13.3406835722161,93.984962406015,91.0607514578874,2125.0,3.8560763981538,25.6080949390519,90.6010329271715,92.5746319996183,18025.0,18.4025786618199,1.10127135554246,8.68668089931255,92.9825353524025,3.93399047021438,3.57375757092389,-2.33289303940726,17.9673351568892,4.573821833,4.155,3.70662638536373,3.70191397960444,4.30957052082665,15.4594248664572,4.30947884,4.304,0.227364084850645,-0.128156408680544,0.264342993,-0.149
2014-06,101.739299382662,109.263030454255,-8.31993551290286,80.9153774396476,1.16052476190476,0.8776,101.246385534778,-0.0159974970425819,3.52,3.52,4.42,3.13,263.665,266.125101166895,91.4752325342218,3.52,99.4904156326994,99.3011096979372,96.4546856994747,0.55981794120858,7.04021029910315,91.4752325342218,91.6802410165969,220.2936918,221.22873984658,0.588158733296917,92.4440941781038,92.9686025327813,46.78859857,47.2196836836769,3.79377431906616,23.4953703703704,88.5448916408669,94.5153908614454,2002.0,1.72633544478242,20.7919225333142,96.8940977385346,94.1727806847046,19277.0,18.7202689000129,-0.78946626441483,11.3606633471179,92.2484696039977,3.59747075809712,3.48721555355501,-2.4215973146302,14.1816841889078,4.174953895,4.047,3.39062623751489,3.55873492369216,-3.86770348260698,14.0743513111252,3.934905707,4.13,0.206844520582233,-0.0715193701371548,0.240048188,-0.083
2014-07,101.737400122409,110.085314871603,-9.25468076085017,80.2550102367751,1.15105347826087,0.8486,101.106124380231,-0.144000212905148,3.67,3.67,4.37,3.28,266.372,266.850318074745,91.8339991272365,3.67,99.5446700509854,99.3752861992697,96.7169973302097,0.369545656256618,6.8193408991281,91.8339991272365,92.0190413649194,221.7614228,221.686423179428,-0.105572328076592,92.089449315034,92.8704534147072,46.19180523,46.5285651188176,-4.8734770384255,21.7756448710258,100.928792569659,89.9092049900347,2282.0,-2.5912518748203,16.1092420672275,96.1200306610985,91.7325267396418,19123.0,18.2351795811699,-0.463239264501074,8.22012338939758,91.8211384718906,3.20082430450291,3.27004789185559,-6.22753765473513,5.24923480804072,3.684319949,3.764,4.01966871599287,3.8347479794502,7.75593185995659,10.7253069107533,4.626853657,4.414,-0.818844411489966,-0.564700087594615,-0.942533708,-0.65
2014-08,101.833457762734,107.49507470629,-6.21664252751178,82.6366414296666,1.1852119047619,0.8377,100.935675276849,-0.144207872548644,3.69,3.69,4.2,3.45,266.725,266.949946104364,92.2912972157075,3.69,99.6085222525209,99.4626557471086,96.9822921264912,0.595588996635499,6.29023205956416,92.2912972157075,92.5670966500983,222.4949567,223.866693821994,-1.5530510329656,89.8433651921628,91.4281278786302,44.52078385,45.7637255372626,1.9704433497537,20.6293706293706,91.0659000442282,91.6808149405772,2059.0,3.55557325803144,22.7852989677277,92.3502234657932,94.994143929313,18373.0,18.883544749912,-0.327394548500088,8.22921510876865,91.520521070163,2.98116251263087,3.4753278999737,6.27758414882489,13.7833485977395,3.5333093,4.119,3.37310641239563,3.37998629941603,-11.8589717621906,-2.58730228924268,3.997845876,4.006,-0.391943899764761,0.0953416005576664,-0.464536576,0.113
2014-09,101.891716863109,105.347658196132,-0.0400299468950029,85.6443629129112,1.22835,0.7767,100.775298660925,-0.144416231251237,3.71,3.71,4.19,3.46,268.61,268.256281187104,92.9466213100463,3.71,99.6728544157176,99.5507597135324,97.2504993100222,1.03061651480315,6.47588216292328,92.9466213100463,93.521108435448,224.9159121,226.278367185465,0.874543885201712,90.079795100876,92.2277069803472,46.43052257,47.3357017032629,-8.11594202898551,1.11642743221691,87.7930119416188,84.2400531482985,1985.0,0.469249325407447,26.8620404881399,98.1356209081884,95.4399033088779,19524.0,18.972155656264,1.71778320983883,7.59650930246652,93.0926452146632,2.94388696951195,3.3426954858143,-3.81640000531742,-4.93764665986917,3.616123559,4.106,4.05021906866935,3.76928399886026,11.5177301017903,19.4700574864068,4.975086593,4.63,-1.10633209915741,-0.426588513045956,-1.358963034,-0.524
2014-10,101.821541291455,103.176731144208,5.99488097635067,88.567336913307,1.27027260869565,0.784,100.658487108568,-0.0610638333115972,3.68,3.68,4.04,3.42,268.439,268.92592960955,93.5835541787062,3.68,99.7281928004069,99.626608987618,97.5215433535958,0.627813618151104,6.59254847631472,93.5835541787062,94.1082466900516,225.5609174,226.692765816433,1.43274291010337,91.9712343705816,93.549092913259,46.43052257,47.0976009803981,7.04521556256572,15.2887882219705,95.1791242812915,90.1749464826161,2152.0,-1.04599973659841,20.4913134470535,100.603588018715,94.4416021716573,20015.0,18.7737069580724,-0.321984097928229,5.36740262962043,92.7929017007313,3.15755151653514,3.27095142535307,-2.14629363535204,-10.9495541100699,4.010951202,4.155,3.85940390467367,3.44256813070252,-8.66784960370533,5.21986579451238,4.902495066,4.373,-0.701852388138528,-0.171616705349451,-0.891543864,-0.218
2014-11,101.688142368032,104.542041056373,5.34954362501536,89.0046325823102,1.2765445,0.7866,100.588313985392,-0.0611012434876614,3.67,3.67,4.03,3.42,268.818,269.998929849899,94.338052256281,3.67,99.7671699375849,99.6800674859723,97.7953448976875,0.390119408813943,6.62407582481803,94.338052256281,94.475381225684,228.5477885,228.04549549163,1.75475120714951,95.3994680370187,95.1906467504319,49.89192399,48.9927712220556,7.95677799607073,12.4872057318321,107.03228659885,97.3499667823134,2420.0,5.82954500726969,20.2937733530209,98.492495989344,99.9471178758406,19595.0,19.8681286547262,3.96669931439766,7.40686689433078,96.4737170963039,3.16529705858276,3.14677631684599,-3.7962993746898,-13.8105608174027,4.040642551,4.017,3.38697234604826,3.30423263740512,-4.01838069851568,-1.1403898256489,4.32362092,4.218,-0.221675287465498,-0.157456320559134,-0.282978369,-0.201
2014-12,101.585914206767,106.027771084855,5.89521310251017,89.8230195276937,1.28828217391304,0.7829,100.576544302017,-0.0611385999324852,3.67,3.67,3.77,3.4,275.531,272.021775257666,95.3788421780246,3.67,99.7874322617636,99.7078692989153,98.0718216545622,0.483235297774313,6.77304046230511,95.3788421780246,94.9319196154734,230.5708975,228.890221607559,1.57215195851409,99.5369914295954,96.687188367641,50.60807601,48.6082876489225,-2.72975432211102,1.6642891107941,97.2578505086245,94.6925518564996,2199.0,-3.84990976197559,17.0050593641731,96.7332526315349,96.0992440279254,19245.0,19.103223630126,0.824305228450299,11.7294546330593,97.2689549904091,3.41682644542835,3.14915480641732,0.0755849584414039,-12.370864791101,4.401836601,4.057,3.57222744379186,3.43170160196474,3.85774788120629,-0.998771165834177,4.602036937,4.421,-0.15540099836351,-0.282546795547425,-0.200200336,-0.364
2015-01,101.574992408368,106.049249429594,8.31632496194415,91.2621427764914,1.30892272727273,0.7268,100.636107140391,0.0837145186831986,3.67,3.67,3.42,3.42,276.924,272.744006580481,95.712783921569,3.67,99.7955280747585,99.7189796830757,98.3508893008599,0.618893648742479,6.69259464616818,95.712783921569,95.5194472366028,230.1552613,230.873441623593,-1.09444690649681,96.8180474793936,95.6289984255726,47.14667458,47.9245794525341,4.30308699719364,12.5694093891974,75.3206545776205,98.7672547427475,1703.0,3.32599304521193,21.7786529708072,104.554345959395,99.2954982007954,20801.0,19.7385955194753,2.08075036386179,10.9156579461148,99.2928791252966,2.81212110104423,3.0276806395266,-3.85735774701133,-17.3728936816363,3.680849221,3.963,2.77227409410236,2.98718932640651,-12.9531156002531,-8.95844870850685,3.628692568,3.91,0.039847006941864,0.0404913131200883,0.052156653,0.053
2015-02,101.586641991257,104.478346292826,11.3484498309257,93.5694732907982,1.3420155,0.7531,100.715164640308,0.0836444960958869,3.63,3.63,3.26,3.4,275.909,274.01592034967,96.2263399618105,3.63,99.8021711910307,99.728097366532,98.6324609702632,0.928103366701236,6.55078858160044,96.2263399618105,96.4059664422602,233.0429675,233.157303644876,-0.299087021368523,93.8626736204788,95.342984502617,47.62410926,48.3195703720671,-13.4977578475336,-0.669412976313072,77.7532065457762,85.4358898649147,1758.0,-0.679307892606305,12.2794581900551,88.6105747280503,98.6209760445146,17629.0,19.6045096822218,2.15099188537431,12.8662420382166,101.428660898036,2.89642597943168,2.90011553517824,-4.21329458209635,-22.6867109586273,3.887048559,3.892,2.83385468871261,3.18327172823265,6.56411028563818,-8.21519554786481,3.803076917,4.272,0.0625712907190714,-0.283156193054402,0.083971642,-0.38
2015-03,101.505961382232,105.740718687819,14.4572697545566,93.4817140996653,1.34075681818182,0.749,100.743876430418,0.0835744911201749,3.63,3.63,3.3,3.42,274.059,275.047866692431,97.6125162899435,3.63,99.818256981845,99.7501785833384,98.9164467211693,0.984541252117556,7.56296179571613,97.6125162899435,97.3551229513868,236.8278046,235.44201573327,1.54924000891786,97.29090729682,96.8200761642279,50.60807601,49.4156323278596,17.5220321410057,10.639336261591,100.442282176028,100.405993946999,2271.0,0.0449077802507944,8.53031378354504,102.47843879718,98.6652645357179,20388.0,19.6133136323492,0.776282459979685,10.1529391821898,102.21603380198,3.65823122693594,3.26382826524368,12.5413186355376,-13.5008854403183,4.90479846,4.376,3.16537424419383,3.26904919711221,2.69463232179639,-12.8697000450968,4.2439971,4.383,0.492856982742107,-0.00522093186853422,0.66080136,-0.007
2015-04,101.232015025825,107.066601254288,13.4094359350677,91.8845164702798,1.31784909090909,0.7612,100.661669397689,-0.134892326346421,3.63,3.63,3.25,3.44,275.165,276.537056704874,98.7604428511316,3.63,99.85086733699,99.7949583318658,99.2027529796383,0.730648470855999,8.37837142918568,98.7604428511316,98.0664466685311,238.568664,236.581117406354,0.716175531738614,99.7734213383085,97.5134778595268,50.13064133,49.0195259796991,-4.71989413321571,0.981767180925668,93.4099955771782,95.666937329298,2112.0,0.969561456474363,11.7621303679423,87.5148174366149,99.6218849115847,17411.0,19.8034767616659,-1.65944240683272,9.2966686303947,100.519817590487,3.13698885063402,3.01476096725105,-7.63113980735242,-17.6096934373173,4.134077905,3.973,2.99731286324686,3.139964984265,-3.94867758372203,-11.5245787007418,3.950006032,4.138,0.139675987387161,-0.12520401701395,0.184071873,-0.165
2015-05,100.830296185587,102.873493695381,16.5674486817708,94.4930536194663,1.3552619047619,0.7148,100.494853166677,-0.135074432042536,3.53,3.53,3.65,3.41,274.448,277.352973045672,98.9372076572922,3.53,99.9035677286824,99.8673677289516,99.4912826858539,0.504749339392756,8.10748304692112,98.9372076572922,98.5614364102564,237.6786854,237.824549379573,0.844207513130575,99.1823465665256,98.3366939659319,50.01128266,50.246629329854,1.01851851851851,6.1284046692607,96.0194604157452,96.6413228020964,2171.0,2.41001896185277,10.2059916679223,96.7985959562535,102.022791228109,19258.0,20.2807443067281,-0.855458765844238,7.18132348380184,99.659911999499,3.21277106196308,2.90792501888584,-3.54376182807713,-18.6311617065263,4.354146229,3.941,2.94184887289402,3.0429542699531,-3.08954764776142,-17.8005138228994,3.986975707,4.124,0.270922189069062,-0.135029251067269,0.367170522,-0.183
2015-06,100.379905735604,98.2567594839159,23.4828926099342,99.916648628723,1.43304954545455,0.6822,100.267067697101,-0.135257229458783,3.33,3.33,3.77,3.25,276.585,278.94427950206,99.3763961161606,3.33,99.9753872944381,99.9661311245302,99.7819354254515,1.06110167367339,8.64639136754696,99.3763961161606,99.6072734616022,240.6827558,241.615043876621,1.41000715643606,99.064131612169,99.7232483882541,50.01128266,50.4191858734827,-8.20348304307975,-6.13870665417058,90.3140203449801,88.7133682734184,2042.0,-0.562157675585071,7.726735409918,107.74611605142,101.449262276374,21436.0,20.1667345459421,-0.0815489030357372,7.94611646346663,99.578640434497,2.89456820118824,2.81427813350359,-3.22040234098349,-19.29727055058,4.148059645,4.033,3.02153670941402,3.07735347601062,1.1304542561544,-13.526757626053,4.330011808,4.41,-0.126968508225783,-0.26307534250703,-0.181952163,-0.377
2015-07,99.9485034358632,95.2552646132774,30.6437241045346,104.848134153798,1.50377913043478,0.6577,99.9943400797045,-0.232183652545239,3.13,3.13,3.47,3.07,279.847,280.232082610343,100.58911846427,3.13,100.05823220264,100.080177449938,100.074607546424,1.11595553470578,9.45435297825628,100.58911846427,100.718846342766,243.516285,243.174882056086,0.442550442395881,99.5369914295954,100.164574065168,50.48871734,50.6921263403778,25.3619570644034,23.6945812807882,124.900486510394,111.212814645309,2824.0,0.030513219207516,10.6262100467169,106.373906232329,101.480217712157,21163.0,20.1728880658611,0.00702068469227566,8.45610628902085,99.5856315368628,2.77208912441467,2.8089231420433,-0.190279396927506,-14.1014677785231,4.168609773,4.224,3.25782798208109,3.10351427649528,0.850107103021997,-19.0686247668292,4.89905373,4.667,-0.485738857666425,-0.294591134451984,-0.730443957,-0.443
2015-08,99.6159308173478,95.1778222848972,28.9252273553657,106.539477842036,1.52803714285714,0.642,99.7411105706743,-0.232723879647881,2.95,2.95,3.29,2.9,281.221,281.467413767936,101.160780561671,2.95,100.14208312627,100.19574117064,100.369193603141,0.672999691219322,9.53858070209368,101.160780561671,101.396683867653,243.434527,244.87767858121,1.51155011769642,100.128066201378,101.67861180234,50.60807601,51.9475340322557,-8.76144962166469,10.6763285024154,101.326846528085,101.468959917325,2291.0,1.21259102981782,8.12325210868068,99.5882532807794,102.710757729174,19813.0,20.4175026970029,-1.00827505111577,7.71522419983195,98.5815344595805,2.42815549827697,2.83828179195345,1.04519235399231,-18.3305324376748,3.71031179,4.337,3.14160022381656,3.1491381099562,1.47007003661786,-6.82985577485089,4.80048183,4.812,-0.713444725539582,-0.310856318002742,-1.09017004,-0.475
2015-09,99.5093159620478,93.1445601353672,28.556637322054,110.101513016735,1.57912545454545,0.6374,99.5985154630652,-0.233266787158238,2.85,2.85,3.29,2.76,283.077,282.724696016367,101.53158735532,2.85,100.219215510663,100.302163199649,100.665587800452,0.758819527627776,9.24389521722451,101.53158735532,102.166101705208,245.3012126,246.878320191289,2.15161477828438,101.546645653657,103.866343840234,51.92102138,52.9005364413363,-5.89262330859886,13.3543638275499,99.1596638655462,95.4897763342437,2242.0,-3.13651556886624,4.24279087973835,103.051449490867,99.4892188220981,20502.0,19.7771045461377,-2.49095808807885,3.25832887436989,96.1259097536073,2.32828573082455,2.65400066089516,-6.49270032245315,-20.6029782803075,3.676655263,4.191,3.05021331087749,2.8129494000707,-10.6755784645523,-25.3717841128111,4.816669481,4.442,-0.721927580052943,-0.15894873917554,-1.140014218,-0.251
2015-10,99.739348601743,96.8900183504073,17.6443965826394,104.194509080973,1.49440454545455,0.6731,99.6431718498508,0.152627408177578,2.86,2.86,3.34,2.68,283.571,284.080843622649,102.038824944669,2.86,100.288169252607,100.397396581625,100.96368543901,0.392554910562438,8.98849289179706,102.038824944669,102.567159754382,245.8761823,246.808090902377,-0.684860960123495,101.664860608014,103.155003800564,50.72743468,51.2294705301393,8.95176252319111,15.3732809430256,103.892083149049,104.037794345612,2349.0,0.930792316281203,6.32523646084208,104.463870586708,100.415256826422,20783.0,19.9611883156361,1.7900325460463,5.44620658479623,97.84659482338,2.55078934388582,2.61441924269015,-1.4913869008482,-20.0715968318623,3.81191119,3.907,3.15626300076953,2.91755001231867,3.71853870692941,-15.2507691482263,4.716733775,4.36,-0.605473656883707,-0.303130769628522,-0.904822585,-0.453
