country,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF,ZAF
2005-01,103.482984937626,146.376974612559,5.915,5.95,0.790406105205775,1.24572210814509,33.7333618843683,48.5663278479208,,,,,,,,,,,,,,,,,,,,,,,,,-0.0952510545652439,5.29183995410871,29.8640786294959,,,,,,,,,,,,,-8.09187279151945,9.37762825904121,37.301355562561,,,,,,,,,,,,,,,,,,,,,0.305623471882658,2.064933449434,41.7908,56.4295712838978,-4.54365302154626,7.44148088113773,33.6197355514066,0.039021852237245,1.94856839872746,56.2521385720801,0.475534038421359,1.96610992389441,60.5608776947623,101.729702213387,0.431467746966208,100.9416356,7.2864,7.2864,8.19761904761905,8.19761904761905,7.5,7.5,100.439267797332,100.864136005627,100.736607051753,10180847.0,100.495972839444,0.911219047619049,98.8938888733948,24.4497787627598,100.664574367783,100.703328724979,100.501121367335,6.36463784859038,76.356581130791,99.5248796845156,99.3553687245991,75.8232941229986,2.54695379562854,13.1165805671187,32.0640455108044,32.4276080175353,919.1897826,940.5837172,0.135087249440107,31.6713697771749,31.5806570888918,417.5416836,418.890092483264,6.55045457960778,33.3809592379736,81.1440296818095,116.05566854293,4164283.0,5955936.0,1.80859080633008,14.6859083191851,53.7346606927693,-0.456273764258539,3.39652448657189,53.2024810224989,0.395920922198188,6.68193337864216,49.3789221320724,-0.953957097101003,31.3941549172322,60.7611067833512,79.4630910727276,3498263.0,4564629.0,19928.0,107.001385605999,118.738283478686,2.23166843783211,6.53377630121818,81.5184815184815,96.1038961038961,71121620.0,85998923.0,11.0756123535676,39.6251673360107,90.616854908775,-1.8272914824639,4.2125216239096,59.7609629988382,64.6570253870959,52339.0,56627.0,36.609343810141,39.7002842805553,,30479.0,59.9144834163708,69.2132126071045,140509.0,162316.0,32.9677137186453,38.3814186714595,61999.0,72180.0,1.99111035227585,17.2917511813532,24.4497787627598,90.981632594797,101.18882720108,3.6636111580727,4.44408704437867,-10.5372970406352,37.4401278465571,21.67026,26.2867748674998,4.02675908706678,4.39187523692463,-13.4752809843546,49.0153086107032,23.81828,25.9779420264092,-0.363147928994083,0.0522118074540423,-2.14802,0.30883284109066
2005-02,103.279617297947,144.77303173328,6.04429,5.845,0.0405624661979484,1.10685979775893,33.7470449678801,48.5860275482377,,,,,,,,,,,,,,,,,,,,,,,,,0.435848542631419,5.55396507300314,29.9942407809729,,,,,,,,,,,,,-0.40369088811995,2.27003553099093,37.1507733890098,,,,,,,,,,,,,,,,,,,,,0.0487507617306548,1.79811507936508,41.8111733333333,56.4570811297401,-0.0138149980746592,3.77612497404113,33.6150909855875,0.18203094526073,1.98544010589017,56.3545348716523,0.0537649525570116,1.84000893590348,60.593438221923,102.398111602403,0.429614001618175,101.375295,7.2275,7.2275,7.8455,7.8455,7.5,7.5,100.240424268768,100.773050751245,100.890730990768,10293044.0,100.462304614452,0.618,98.9546232370409,25.4170222910161,100.938235276827,100.756643646086,100.539198192018,6.28362257919817,76.6827317672976,99.5786531251215,99.4179326791249,76.1068739413855,3.33580823707965,12.4081598892424,32.6619789094615,33.5093308368721,948.3379982,975.3934631,1.42277536320527,32.1199684420541,32.0299788974909,433.3783702,429.723483024119,-1.66344970798881,-1.13340552548489,108.330595996397,114.125140863448,5559488.0,5856862.0,2.88675055514435,15.736885928393,55.2858463086228,0.229182582123723,3.14465408805029,53.3244118422601,1.23251959705628,7.09681590684217,49.9875270241653,0.521531979926517,28.6840304459763,72.9358278599473,79.8775165049101,4199211.0,4588435.0,18719.0,99.5680169532969,111.989567201891,-0.519750519750525,5.51267916207276,91.7082917082917,95.6043956043956,82519210.0,87156468.0,2.68456375838926,42.4202127659574,93.0495221546481,0.363784060607131,5.64736499674691,59.1318281163919,64.8922373395168,51788.0,56833.0,36.2237903422764,39.6963766440566,,30476.0,62.4878695156086,65.5396879600567,146544.0,153701.0,34.5097768129544,37.087149164029,64899.0,69746.0,3.95604204701229,21.3756243995714,25.4170222910161,97.9758529625135,98.7851195788464,3.83870231243041,4.16769164285568,-6.21939666714242,18.642560662808,23.20223,25.1907369199961,3.91800856676301,4.21894680152631,-3.9374623838225,27.2595644550321,23.68158,25.5005379629974,-0.0793062543326015,-0.051255158670631,-0.47935,-0.309801043001308
2005-03,103.098887274055,144.572499131388,5.965,6.235,-0.135153399107994,0.859950859950852,33.7014346895075,48.5203618805147,,,,,,,,,,,,,,,,,,,,,,,,,0.569568755085432,6.1096008012591,30.1650786047864,,,,,,,,,,,,,8.37676124300328,8.83892227175808,40.2628049757363,,,,,,,,,,,,,,,,,,,,,0.609087586794988,1.93779313749693,42.06584,56.8009542027681,4.73485364416806,7.59921680989891,35.206716346109,0.168721609344572,1.98202959830865,56.4496171498264,0.545333223840997,1.86690910049543,60.9238743720147,102.927845687554,0.427776313745873,101.8089545,7.19625,7.19625,8.2085,8.2085,7.5,7.5,100.047455306037,100.70184121855,101.051092995536,11339292.0,100.485746166249,1.01225,98.9963342955764,25.9823015034518,101.191436716089,100.825997879584,100.588730085438,6.2465161965911,77.0225243062559,99.6589004589385,99.5112982976752,76.3915318728049,0.563983350694604,12.5065712836775,33.1601822973737,33.6983178837213,947.6757684,951.3895095,0.803375361559444,32.7470497034884,32.287299856266,434.1542784,425.707644863739,1.57603167020155,22.2076625265685,107.363071813773,115.923789227118,5509835.0,5949168.0,-0.143884892086336,15.6666666666667,55.2062983283226,0.533536585365884,3.53218210361069,53.6089170883698,0.318066759873123,7.32549663688023,50.1465207317118,7.12659109260566,38.0131234259049,80.8913043289468,85.5700604811436,4657240.0,4915434.0,20452.0,115.412829081425,114.434754258701,-0.313479623824452,3.470715835141,97.002997002997,95.3046953046953,88242539.0,87436626.0,-5.13538748832866,28.4450063211125,88.2710686359687,-0.186511357837876,7.25265167986992,62.9386079677097,64.7712059465235,55122.0,56727.0,38.6999293369066,40.3945410318114,,31012.0,66.3694823841026,65.67144873962,155647.0,154010.0,36.8531809704097,37.7071648771202,69306.0,70912.0,2.22401824243387,24.3044779428065,25.9823015034518,94.0619176279241,90.2577248586303,4.37549706621962,4.22797975351048,1.44655881051436,16.9612301954419,26.09984,25.21989922969,4.65172003352892,4.68434115764907,11.0310553324445,39.6595208093736,27.74751,27.9420950053767,-0.276222967309304,-0.456361404138597,-1.64767,-2.72219577568673
2005-04,103.026082308365,142.88193915467,6.16206,6.1,0.0541345242928835,0.914550914550922,33.7196788008565,48.5466281476039,,,,,,,,,,,,,,,,,,,,,,,,,0.134843581445536,6.04026845637582,30.205754277123,,,,,,,,,,,,,7.37310774710597,12.0423713064486,43.2314249686045,,,,,,,,,,,,,,,,,,,,,0.302700084756014,2.13290593021822,42.1931733333333,56.9728907392821,4.13087772899472,9.37570563326617,36.6610627507608,0.0906970717802478,1.89948555599528,56.5008152996124,0.142949616827062,1.99956486211576,61.0109648169857,103.11981203717,-0.05679392376041,101.7511332,6.9516,6.9516,8.4395,8.4395,7.24,7.24,99.9004334805189,100.663895941138,101.212788183115,11162761.0,100.539770738031,1.4879,99.0422006802042,25.1056640527241,101.443565243599,100.932273143204,100.664630499375,6.25757157763534,77.3919570112225,99.7544621716569,99.6224817849425,76.6771168439036,0.144711056701811,13.6039551376921,33.6779965918845,33.7470830756215,977.9452851,978.1817311,3.43422398310822,33.5844599389446,33.396118051428,455.5629861,459.100903977017,3.75447457526835,38.0263341199326,117.837812506409,120.276118420338,6047395.0,6172528.0,1.00864553314119,12.9734085414988,55.7631341904238,1.06141015921153,3.81619937694706,54.177927580589,0.894580335104672,6.64622165508162,50.5951216449168,-4.79770453636445,29.3221126822062,78.4454281051967,81.46466180767,4516421.0,4679606.0,20030.0,109.348765180536,110.815877414622,0.209643605870014,5.86932447397564,92.7072927072927,95.5044955044955,86556694.0,90123379.0,8.95669291338584,43.2082794307891,96.1772371850565,2.85754578948296,10.2153381186249,63.9194189731933,66.6220728148458,55981.0,58348.0,39.3030079031948,40.4779039437821,,31076.0,67.7271727469813,71.9644117972092,158831.0,168768.0,37.8975299073832,39.7086564243545,71270.0,74676.0,-3.37397920892871,20.9117916436146,25.1056640527241,100.358782137928,102.740737995939,4.56663842935642,4.6614776321797,10.2530736650121,32.5523563136225,28.1399,28.7243048581492,4.55031272009685,4.53712687207284,-3.14268924106538,12.7523051045344,28.0393,27.9580480133251,0.0163257092595658,0.124350760106864,0.1006,0.7662568448241
2005-05,103.034430279334,139.349475048858,6.35133,6.715,-0.0811578520221902,0.681477443096632,33.692312633833,48.5072287469701,,,,,,,,,,,,,,,,,,,,,,,,,0.848370589819556,6.97043279531495,30.4620110128432,,,,,,,,,,,,,3.43340520816057,15.4387263976305,44.7157349650386,,,,,,,,,,,,,,,,,,,,,-0.241429261226461,1.87376725838264,42.0913066666667,56.8353415100709,2.31992769318535,11.6850991977484,37.5115728981317,-1.59223300970874,0.105346326046882,55.6011906676574,-0.421281680434118,1.59692392459435,60.7539367991556,103.097197511877,-0.0568260993087321,101.693312,6.7492,6.7492,8.38904761904762,8.38904761904762,7.0,7.0,99.8233775904825,100.661676482917,101.370154395451,12385672.0,100.592264289128,1.63984761904762,99.1285643870293,25.530178528049,101.663981354457,101.073661258552,100.765608056288,6.28878390451469,77.7897990972696,99.8484986934624,99.7318907535283,76.963472113946,1.53238316253125,15.3394392779355,34.297330914857,34.2642176945178,983.0877089,980.9579343,3.02467799640701,34.037944306189,34.4062430857837,446.1679559,452.470254350853,21.782987456679,38.4317490939982,158.175716230319,146.475850209221,8117522.0,7517089.0,1.21255349500714,13.2482043096568,56.4392920229753,0.45011252813203,3.39768339768342,54.4217892201115,0.666135920328203,6.53123694833587,50.9321539241274,23.5388834017223,27.1074819533954,103.701302930747,100.640533564185,5970504.0,5781133.0,20998.0,113.065449506887,111.402722308257,0.418410041841002,0.628930817610053,96.7032967032967,95.9040959040959,89430019.0,89233180.0,4.516711833785,44.2643391521197,100.521285838401,0.0445602248577501,7.86828294774189,65.7177627841788,66.6517597602969,57556.0,58374.0,40.3333213933329,41.0432086905836,,31510.0,70.1065421643378,70.4020444952031,164411.0,165104.0,39.4151326905412,39.4039660267548,74124.0,74103.0,1.69091116025973,30.038716047246,25.530178528049,90.1209638714582,87.862711160331,4.43471997203735,4.35953804263187,-6.47733644506722,17.9665871217041,28.16637,27.6888647563091,4.92085279776047,4.96176134910819,9.35910520045369,30.5251191547759,31.25396,31.5137837094313,-0.486132825723116,-0.602223306476319,-3.08759,-3.82491895312224
2005-06,103.090119697631,133.319565905799,6.74712,6.65,-0.48734262894273,0.726226363387231,33.5281156316916,48.2708323431674,,,,,,,,,,,,,,,,,,,,,,,,,0.0400587528375112,6.55667757075807,30.4742137145442,,,,,,,,,,,,,-2.64592687620271,6.28501400560222,43.5325893157071,,,,,,,,,,,,,,,,,,,,,-0.205711519845123,1.57654883606355,42.00472,56.7184246652414,-1.50560505804764,6.40198727675488,36.9467967592242,0.0526177321757449,-0.078822911192862,55.6304467532494,-0.0709032401729358,1.48581281660964,60.7108602894324,103.009092986888,-0.0568585080599996,101.6354907,6.7576,6.7576,8.06238095238095,8.06238095238095,7.0,7.0,99.8203298157153,100.690710742679,101.51566823978,12554592.0,100.624420744614,1.30478095238095,99.2729708694758,27.2878167309152,101.825624220788,101.238435568371,100.883287729764,6.31172553363514,78.2071333520228,99.9251065766574,99.8210219689858,77.2504364700555,1.68123047487149,16.5947370447664,34.6985343661007,34.8402781643743,1000.8850645,1011.1193842,0.155949491352132,34.140674801318,34.4598994468693,458.2845155,460.522494561742,-7.11319235411474,36.7678416197186,146.636665811081,136.056741231514,7525342.0,6982384.0,1.33897110641298,12.4315871774824,57.194997835827,0.0,3.1587057010786,54.4217892201115,2.83210259149505,5.86182497636255,52.3746047753168,-3.32837871053996,31.4731293235552,97.4660285319515,97.2908354708606,5611514.0,5588715.0,20745.0,114.630369223246,110.229032520988,-1.04166666666665,2.2604951560818,96.2037962037962,94.9050949050949,91181708.0,89733989.0,4.84010371650821,45.6182472989196,105.386620330148,0.942200294651728,6.2267892554534,64.6273384416447,67.279752837149,56601.0,58924.0,39.5166253651198,41.6111185283841,,31946.0,72.591234923287,71.5341638147517,170238.0,167759.0,40.8678624745593,40.3233546784998,76856.0,75832.0,6.88455116338161,38.4964978775609,27.2878167309152,104.150705181935,96.1762020040521,4.54334590165878,4.22414421956326,-3.10569197342905,13.2302978324574,30.6545,28.5008079466997,4.36228049893881,4.39208882399545,-11.4812560506387,-0.80969439581628,29.43283,29.6339503461562,0.181065402719975,-0.167944604432189,1.22167,-1.13314239945651
2005-07,103.176166965649,136.186442350194,6.70533,6.62,0.761801115494463,2.08103638368244,33.7835331905782,48.6385600824161,,,,,,,,,,,,,,,,,,,,,,,,,3.44367325146822,6.85233696401489,31.5236460608272,,,,,,,,,,,,,5.10624279360897,15.1805054151625,45.7554690205117,,,,,,,,,,,,,,,,,,,,,0.739662907724022,2.12661339889367,42.3154133333333,57.1379498143355,4.38933056106097,11.4681441019216,38.5685138007099,1.59084932947674,-0.373904074265094,56.5154433424084,0.523230232832138,1.62256397327285,61.0285178650792,102.948698949191,0.0,101.6354907,6.73461538461538,6.73461538461538,8.08380952380952,8.08380952380952,7.0,7.0,99.8664900599143,100.741239232576,101.643519436346,12701158.0,100.635960582669,1.34919413919414,99.4634895846924,28.4458292027172,101.92166857006,101.407391965889,101.003954195996,6.30017678473999,78.6291068428216,99.9759260584601,99.880149071747,77.5378454356367,1.90753883632454,18.4507229781856,35.4740534530471,35.5048700010433,1027.4298917,1018.9575828,2.34511564069702,34.8026398138915,35.2680239385663,463.7046887,473.880990104032,5.0826909548372,32.2432434039932,157.300203591617,142.972084911534,8072591.0,7337277.0,2.5730180806676,11.3207547169812,58.6666354713803,0.896191187453304,4.48569218870841,54.9095124991566,1.69433378994937,6.32119411922101,53.2620054013775,-12.3762796993584,-5.40043762323487,86.3998798069616,85.2498495511443,4974391.0,4897040.0,21533.0,111.696144755074,109.935610074171,0.631578947368411,1.91897654584222,96.8031968031968,95.5044955044955,91397622.0,89743273.0,-6.5952184666117,36.3417569193742,98.4361424847958,0.712782567374924,5.35622348074636,64.9356259520994,67.7593111867452,56871.0,59344.0,40.0754173844235,41.7570036243328,,32058.0,71.6927884425755,73.0180716234257,168131.0,171239.0,40.7535371072226,40.5525371590678,76641.0,76263.0,4.24369777626843,46.1011305367893,28.4458292027172,95.3709705904271,94.4106359949687,4.17981217926634,4.12409438971611,-2.36852305808572,6.4460999503489,28.02702,27.6534138341952,4.38268810036195,4.36825188841636,-0.542724351312448,9.55679145753795,29.38737,29.2905704349548,-0.202875921095606,-0.244157498700243,-1.36035,-1.6371566007597
2005-08,103.268942189686,139.246919937438,6.455,6.505,0.121506682867568,2.40265120132559,33.8245824411135,48.6976591833668,,,,,,,,,,,,,,,,,,,,,,,,,0.412903225806451,7.30832873690018,31.6538082123042,,,,,,,,,,,,,4.38802695502272,25.6318370426254,47.7632313345289,,,,,,,,,,,,,,,,,,,,,0.168512277323071,2.50030791969455,42.38672,57.2342342747834,2.68945228663883,17.2653601034638,39.6057955770457,0.181182865277586,-0.270548827621765,56.6178396419805,0.0262404733812546,1.72761945468616,61.0445320370646,102.937021094446,0.0,101.6354907,6.71961538461538,6.71961538461538,7.88409090909091,7.88409090909091,7.0,7.0,99.927162785146,100.802472207253,101.748653590569,13477647.0,100.628127435719,1.16447552447553,99.6834610378619,29.9643353202926,101.988402044938,101.570939616254,101.120757805211,6.2453497354232,79.0481238285709,99.999699900426,99.907809298634,77.8255317192333,0.77640466623746,19.6668593997542,36.154534055841,35.7805314684729,1039.7931917,1026.8809965,3.06724727577033,35.9934195176842,36.34978144204,489.8305717,489.182959989856,0.615337270216193,26.7935215718604,155.374410940761,143.851845436,7973760.0,7382426.0,-1.08474576271187,11.9723714504988,58.0302516289788,0.370096225018496,4.38799076212469,55.112730532092,0.00175412171245724,6.7975207247077,53.2629396817787,40.8824514400536,32.2263790770505,129.62450965322,120.10207789661,7463008.0,6899070.0,21024.0,113.16325698916,108.761920286902,0.0,-0.104493207941492,99.000999000999,95.5044955044955,94459975.0,90300527.0,4.94263018534864,38.9018691588785,103.301476976542,1.95807495281747,10.9428288532766,66.1779104386722,69.0860892872945,57959.0,60506.0,40.7670690446806,42.4395374660931,,32582.0,73.6171780806633,72.543476970824,172644.0,170126.0,41.9808066319348,40.6950450588177,78949.0,76531.0,5.33823818864234,45.1303021603723,29.9643353202926,89.5345772715386,93.9539545512279,4.43567312161115,4.25760256440819,3.2372725276365,29.413654717494,28.63227,27.4828245532549,4.95414537800155,4.53158420499135,3.73907734139857,24.4683391251653,31.979008415,29.2513760432192,-0.518472256390395,-0.273981640583156,-3.346738415,-1.76855148996427
2005-09,103.348767603366,141.341365094673,6.35143,6.36,0.35059331175838,2.69076859390094,33.9431691648822,48.8683899194465,,,,,,,,,,,,,,,,,,,,,,,,,-2.68568491390387,4.2395044735031,30.8036866604703,,,,,,,,,,,,,4.50382825401593,25.6498194945848,49.9144052424044,,,,,,,,,,,,,,,,,,,,,0.0841143955779907,2.56126092845711,42.4223733333333,57.2823765050073,1.49984738904455,16.0972202147771,40.1998220679184,-0.465056194290122,0.996198715427979,56.3545348716523,-0.058571983714658,1.78867394232469,61.0087770437011,102.983264364675,0.0,101.6354907,6.738,6.738,8.05863636363636,8.05863636363636,7.0,7.0,99.9732541321665,100.865527030818,101.827805806015,13084593.0,100.603475818634,1.32063636363636,99.9154965818686,31.2251556682592,102.035847747531,101.714191007815,101.223066089812,6.15630754648445,79.452337274699,100.003585564259,99.9123301641883,78.113325670156,1.02678961637275,18.4356643978694,36.5992521055727,36.1479222502742,1052.8577237,1039.9640409,1.99074671312542,37.364922039607,37.0734135213257,500.0384417,493.053154035822,10.2927547123398,50.0997496580381,171.585609585491,158.658163035902,8805713.0,8142281.0,1.02810143934202,9.10436713545522,58.6268614812302,0.442477876106192,4.28790199081162,55.3565921716145,-1.70945875720705,5.87709339503526,52.3524316950426,-9.21479271843886,26.6630332788662,115.208674741485,109.034920367899,6633030.0,6263335.0,20233.0,113.554486918249,106.414540712364,3.76569037656905,4.53108535300316,102.797202797203,99.1008991008991,98006622.0,92659112.0,2.35492010092514,36.5881032547699,105.734144222415,1.04617723862096,7.93933830020126,67.5629206245296,69.8088522284715,59172.0,61139.0,41.6202363468809,42.6401294730227,,32736.0,75.9219256972963,74.0111811884836,178049.0,173568.0,43.6047585940107,42.5439255343049,82003.0,80008.0,4.20773674599975,42.1521009998734,31.2251556682592,88.63532169126,88.43705005152,4.60854327293224,4.44604270617942,4.42596834534313,10.4008933288206,29.27084,28.2387290253091,5.19944327497902,5.02735301956513,10.9402979652835,21.1576462079186,33.0239,31.9308807890565,-0.590900002046783,-0.581310313385712,-3.75306,-3.69215176374741
2005-10,103.403788035037,138.191630937407,6.5925,6.695,0.174684224670764,2.17927631578948,34.0024625267666,48.9537552874864,,,,,,,,,,,,,,,,,,,,,,,,,0.198072098243735,3.50566089210201,30.8647001689751,,,,,,,,,,,,,1.72389024565434,24.7313722036287,50.7748748055546,,,,,,,,,,,,,,,,,,,,,0.120062432464862,2.3944007858546,42.4733066666667,57.3511511196129,1.11265020569001,15.341760803851,40.6471054708441,0.0908500973393838,0.744611365120869,56.4057330214383,0.0463393229645993,1.71358318971906,61.0370480979321,103.096510803009,0.0853362338319379,101.7222226,6.79346153846154,6.79346153846154,8.12809523809524,8.12809523809524,7.0,7.0,99.9958120729722,100.925822677882,101.879962163022,14106164.0,100.561226533169,1.3346336996337,100.152708221398,31.1625249170333,102.070946429818,101.832208655638,101.307352762143,6.06307044326858,79.8375266716114,100.006320043121,99.9155116569329,78.4010557421917,1.26196215623455,17.1025258870199,36.9440734004234,36.6040953493377,1059.5091847,1052.9637987,0.431360401113086,37.442445148075,37.2333335465976,491.8843087,493.419937631195,-0.935057387481471,41.8556693053524,165.354487284816,157.174618161592,8485934.0,8066146.0,-1.15332428765267,7.3691967575534,57.9507036486787,0.220264317180635,3.72340425531914,55.4785229913758,-0.627550462640853,4.94057423832141,52.0238937677367,4.39554965525555,40.7709173236263,119.285146693693,113.827604434238,6867729.0,6538643.0,20928.0,108.566305322357,107.099193088271,-4.13306451612905,0.528541226215639,102.297702297702,95.004995004995,97727682.0,90353134.0,-1.23253903040264,31.0796074154853,104.430929626412,2.88032188946499,10.1016996621681,71.6140468730226,71.8195718799924,62720.0,62900.0,44.1159135240043,43.9322546085688,,33728.0,78.2812538310299,73.7101355238504,183582.0,172862.0,45.0670598041314,42.0658859750691,84753.0,79109.0,-0.200577867060899,36.7199570379205,31.1625249170333,82.2970547872902,87.4417855939502,3.93791126279863,3.89315981507872,-12.4353931718257,6.0453147679243,25.96068,25.6656560809065,4.78499658703072,4.45228764329817,-11.438730760083,2.82807690752911,31.54509,29.3517062884432,-0.847085324232082,-0.559127828219445,-5.58441,-3.68605020753669
