time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-06,,0.607956317857937,4.24848607660329,7.78838881248456,7.78838881248456,0.525603665575641,5.92600590891702,7.64043000364619,7.64043000364619,0.274382975450342,5.13221910381685,4.94016124518016,0.392123445594819,5.97641017913753,7.9302967722837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.463228162980953,5.21001929705378,46.7612550803064,,,,,,,,,,
1971-07,,0.389182097745477,4.02417399883102,7.81869982744556,7.81869982744556,0.452655073957221,5.93306925634068,7.67501479772984,7.67501479772984,0.22252683088017,4.8044026913237,4.95115442943943,0.546170330815931,6.30228402764596,7.97360970039957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361152654669436,4.60256715486487,46.9301345943856,,,,,,,,,,
1971-08,,0.181388807178657,4.34932669107985,7.83288207379944,7.83288207379944,0.294283206444538,6.13648134501609,7.6976010773717,7.6976010773717,0.750740257854614,5.29063603870354,4.98832473896978,0.234887786166388,6.39309837156139,7.99233873570238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103660079659074,4.7747697374528,46.9787824092903,,,,,,,,,,
1971-09,,0.544044576605237,5.09129333130981,7.87549644391384,7.87549644391383,0.479039970408797,6.06626118665474,7.73447566329492,7.73447566329492,0.375031275149038,4.87481376517247,5.00703251684692,0.553462539833547,6.25515084247445,8.0365733366611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11672593743287,6.2068565315925,47.503406657545,,,,,,,,,,
1971-10,,0.0678444713216076,5.18509104145501,7.88083953284016,7.88083953284016,0.450056305944148,5.80742767356772,7.7692851587493,7.7692851587493,0.336465736785606,4.17514704883921,5.02387946569582,0.484395197067901,5.99531064852456,8.07550211191273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743494223127218,6.49687752535722,47.8565917418325,,,,,,,,,,
1971-11,,-0.103182569594564,5.32278493101532,7.87270788010455,7.87270788010455,0.160759714989479,5.50045989398551,7.78177503942722,7.78177503942722,-0.0830492150039109,3.7325417898515,5.01970717323682,0.326943205404316,5.72321046855778,8.10190441736991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3432879026181,7.871304222317,48.0208776318875,,,,,,,,,,
1971-12,,0.874417242043224,5.75901845328756,7.94154819522389,7.94154819522388,0.426589236313881,5.40516276938797,7.81497125413958,7.81497125413958,0.583714635336144,3.5437430432818,5.04900793865802,0.279085568255672,5.52468118646948,8.12451566335266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.991540048484459,5.05301812502049,47.5447313985336,,,,,,,,,,
1972-01,,0.33557704143536,5.33835512510924,7.96819820770158,7.96819820770157,0.326507378949729,5.135830162766,7.84048771194715,7.84048771194715,0.45217493250155,3.85864026688074,5.07183828689664,0.326757292830759,5.25794169590044,8.15106311078984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192374549250511,4.60152631071325,47.6361953612539,,,,,,,,,,
1972-02,,1.10448844699512,5.99888266906736,8.05620603633931,8.05620603633931,0.500581322165109,5.25181275103152,7.8797357289998,7.8797357289998,0.00159264204341925,3.45309176711724,5.07191906312558,0.40295581700835,5.36411756138882,8.18390829374279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068732079379363,4.35370016163213,47.6689367088629,,,,,,,,,,
1972-03,,0.479917279379742,5.79946501162767,8.09486916117014,8.09486916117014,0.4524338717524,5.29863925034991,7.91538632244238,7.91538632244238,0.197870683303614,3.31629775067129,5.08195490403239,0.454986099968592,5.42009295871054,8.2211439389135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22892115349614,6.2267157330085,48.7314397228135,,,,,,,,,,
1972-04,,0.203860051867423,4.97071100788226,8.1113713656407,8.1113713656407,0.472528893230886,5.08901819631254,7.95278880982676,7.95278880982676,-0.0741926336031261,3.24096318337732,5.07818446785056,0.520499519462856,5.22895542562198,8.26393495360989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.948043412595728,3.38795617852317,48.2694445186583,,,,,,,,,,
1972-05,,0.192498380271342,4.98184340237583,8.12698562413735,8.12698562413735,0.35137536186399,5.00299029483243,7.98073295028557,7.98073295028557,0.351802326366366,3.43857372187955,5.09604963894564,0.437410265028728,5.07335426631105,8.30008225339228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76983571640953,5.53884679848752,49.123734387862,,,,,,,,,,
1972-06,,0.557666618670391,4.92936738041809,8.1723071100673,8.1723071100673,0.372791385682564,4.84337179210825,8.01048443523856,8.01048443523856,-0.077552431276888,3.07553287900538,5.09209752855156,0.404548254895027,5.08635843779866,8.33366009130323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274403795874783,5.34048261771971,49.2585317796977,,,,,,,,,,
1972-07,,0.783623000270628,5.34164720485801,8.23634718823455,8.23634718823454,0.544602250136729,4.9393379163518,8.05410971371972,8.05410971371972,0.265932428987208,3.12017409187726,5.10563906719563,0.495805591255934,5.03371946550748,8.37497884399218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884053703257212,5.889326940075,49.6940036540663,,,,,,,,,,
1972-08,,0.766329616191796,5.95671781899558,8.29946475603036,8.29946475603036,0.416430670323572,5.06714254865814,8.08764949678916,8.08764949678916,0.60331404866754,2.96928074540489,5.13644210496228,0.388642230028674,5.19483503594298,8.4075275485359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13735493743159,6.98276600777588,50.2592008582332,,,,,,,,,,
1972-09,,0.67653751441753,6.09634336204891,8.35561374860077,8.35561374860077,0.55159475308466,5.14301034851209,8.13226054706133,8.13226054706133,0.654377191242856,3.25584651473948,5.17005381053855,0.420400706163225,5.0556313000499,8.44287285372081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073538843308096,5.87906096038206,50.2961608932003,,,,,,,,,,
1972-10,,0.344017205364574,6.38915387848464,8.38435849750978,8.38435849750976,0.609464009361393,5.30986546464048,8.18182374824316,8.18182374824317,0.490203790178164,3.4140577166989,5.19539761027206,0.619486761315936,5.19686844973424,8.49517533332434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583268788175036,5.71066776809182,50.5895227013406,,,,,,,,,,
1972-11,,0.286905180736283,6.80459359682175,8.40841365641064,8.40841365641062,0.296779693925765,5.45287801489513,8.20610573972074,8.20610573972075,0.303118074950008,3.81374091457319,5.21114579949432,0.339624179240565,5.21016496504554,8.5240270028252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326738471682044,5.69323310522597,50.7548181346462,,,,,,,,,,
1972-12,,0.692437956204317,6.6119161648379,8.46663670408228,8.46663670408228,0.4319262260824,5.45848211770601,8.24155006255065,8.24155006255066,0.342817939498765,3.56510834756664,5.22901054214842,0.398627811340884,5.33558552551451,8.55800614510466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02886422134869,8.91756658864572,51.7845644803906,,,,,,,,,,
1973-01,,1.85077713671508,8.22189729310916,8.62333528045016,8.62333528045016,0.641817585165109,5.78992130175032,8.29444578014229,8.29444578014229,0.907534059828614,4.03457869393165,5.27646559381044,0.37643079910727,5.38773898895667,8.59022111602433,101.994274968732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.225215902763,0.746353949823635,9.51978894860188,52.171060622789,,,,,,,,,,
1973-02,,1.43556860238552,8.57628435468092,8.74712917421474,8.74712917421474,0.673494009832007,5.97193437450775,8.35030837562031,8.35030837562031,0.868073272401286,4.93600381071358,5.32226918135776,0.446018457903431,5.43293959407727,8.62853508777652,101.676647100213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268586750597066,,119.545439036049,1.27933322988946,10.8447261167837,52.8385023377221,,,,,,,,,,
1973-03,,2.08381885049533,10.3094234513042,8.92940350082421,8.9294035008242,0.934109378176061,6.48007622024644,8.4283093892636,8.4283093892636,0.355457114699132,5.10104215187458,5.34118756582634,0.679095453525079,5.66815447840839,8.68713107726342,101.351803991347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8888945047499,,124.194435045401,0.0732600407738664,8.50738690842478,52.877211846079,,,,,,,,,,
1973-04,,1.8369043655589,12.1071603510653,9.09342810354921,9.09342810354921,1.0529912626504,7.09524613803019,8.51705875072169,8.51705875072169,0.524138417755494,5.73036123076916,5.36918278182321,0.902343393761816,6.06955257818847,8.76551883064654,101.032521351053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.95708335434529,,120.52190207965,-1.27201147280226,8.15249308435596,52.2046076448989,,,,,,,,,,
1973-05,,1.09643389591365,13.1185898037426,9.19313153157706,9.19313153157706,0.901774237378142,7.68263323496562,8.59386339231806,8.59386339231806,0.82644163515457,6.23043979845936,5.41355594379975,0.789805449513558,6.44170872449274,8.83474937604912,100.776976071079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.511937424833841,,119.904905357783,-0.450440743581797,5.79296844924002,51.9694568220393,,,,,,,,,,
1973-06,,0.8607850539756,13.4595715617549,9.27226463379319,9.27226463379319,0.696591547954817,8.03001476769003,8.65372751835173,8.65372751835173,1.29010897789199,7.68444014098968,5.48339671505392,0.572476116168633,6.61973381207179,8.88532620615036,100.622587733083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.67338562003378,,115.500335806655,1.00740484057061,6.56630993479624,52.4929996456828,,,,,,,,,,
1973-07,,0.908391908518339,13.6000331412515,9.35649313546298,9.35649313546298,0.577777534330973,8.06565990786882,8.70372681183498,8.70372681183499,0.731339072793994,8.18428143964539,5.52349893774741,0.504778019451185,6.62925299449136,8.93017737979554,100.56751371492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.387172838790403,,115.0531498777,-0.5028003801485,5.10134181881163,52.2290646439129,,,,,,,,,,
1973-08,,3.49492531628027,16.6761456000437,9.6834955827703,9.6834955827703,1.09307156083375,8.79384396963551,8.79886477434781,8.79886477434782,0.52895619180263,8.1043203430315,5.55271582738278,0.544864802464285,6.79518706660998,8.97883477313568,100.594308343244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.09482639824878,,111.492454623268,-0.550927808831238,3.34688836181204,51.9413202024972,,,,,,,,,,
1973-09,,0.150620362543282,16.0666492099156,9.69808089892393,9.69808089892393,0.873944153425992,9.14261646250902,8.87576193861109,8.87576193861109,0.577060475744301,8.02128102359638,5.584758355753,1.08292344244891,7.49976740148181,9.07606867975272,100.60280524038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38506801766315,,113.036700954363,0.551040654491258,3.8400089903348,52.2275379932924,,,,,,,,,,
1973-10,,0.388777886869559,16.118423321251,9.73578489290967,9.73578489290967,1.07013951312635,9.64236397946641,8.97074497420719,8.97074497420719,2.95657934021991,10.6724951355418,5.7498761675004,1.01150988869972,7.91859675915609,9.1678740119536,100.446724034531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.05238273252499,,103.934553165298,0.0735937709041356,3.31383143602389,52.2659742079521,,,,,,,,,,
1973-11,,0.862446389472265,16.7848207695957,9.81975081820535,9.81975081820535,0.864933857484897,10.2634583534583,9.04833598475774,9.04833598475774,3.94911984101554,14.6954220441304,5.97694566806498,0.662567435035802,8.26593295144637,9.22861735964191,100.023698737237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39068437051954,,105.379954751737,-0.174654270065294,2.79751040343344,52.1746894522066,,,,,,,,,,
1973-12,,1.3869861842945,17.5903697460603,9.95594940538601,9.95594940538601,1.21048199668618,11.1182288932024,9.1578644628529,9.15786446285291,4.43704650937194,19.3752714186006,6.24214552719692,0.980908986091591,8.89384207728533,9.31914169661464,99.4843608727412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7655980940436,,96.1427714465144,-2.6023239997525,-1.86856740672504,50.8169349867955,,,,,,,,,,
1974-01,,2.67885957703562,18.5464205792003,10.222655309517,10.222655309517,1.56685948612936,12.1395639619989,9.30135533091599,9.30135533091599,4.22594352739039,23.3010043637083,6.50593507207378,0.953461563697018,9.51983661059095,9.40799613075833,99.1009040664208,,99.1756562726325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27904145124502,-17.5225607137045,98.3339050601562,-0.0520682182758349,-2.64626613326011,50.7904755141655,,,,,,,,,,
1974-02,,2.29471560576804,19.550494430273,10.4572361762284,10.4572361762284,1.49114712478748,13.0503425605278,9.4400522234992,9.44005222349921,3.15108525065876,26.0917552996692,6.71094263254733,1.1206093818558,10.255366887495,9.51342301804424,99.0482954110431,0.173262026978137,99.3474900249594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.97712476187854,-23.4826300706476,91.4730258208819,-1.00140634354324,-4.83860396142604,50.2818564704509,,,,,,,,,,
1974-03,,0.927531866777428,18.1963652238685,10.5542303741471,10.5542303741471,1.24206354896076,13.3952638632929,9.55730367117015,9.55730367117015,2.83871584443386,29.2118492247818,6.90144722436832,1.12007595782553,10.738292037675,9.61998058203559,99.1775368019916,0.113554595914757,99.4603036658086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.633800748711384,-25.8801068584493,92.0527825434036,0.339728875131983,-4.5852141321354,50.4526784558334,,,,,,,,,,
1974-04,,0.880660062351154,17.086506262529,10.6471772659407,10.6471772659407,1.20184221577966,13.5622949713827,9.67216738138053,9.67216738138053,1.58253878084149,30.572297275241,7.01066530313326,1.32826199006064,11.2057291289738,9.74775912755798,99.3165519813926,0.202279081723097,99.6614910547428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314696716002775,-23.3811713608453,92.3424696270569,0.101581198191975,-3.25771771974289,50.5039288911288,,,,,,,,,,
1974-05,,0.41672550658121,16.2992907543519,10.6915467693388,10.6915467693388,1.05566150860339,13.7354910506321,9.77427272947346,9.77427272947346,1.20628844915267,31.0642066425862,7.09523414889371,1.09870344230225,11.5465495756583,9.8548580926398,99.2955371552549,-0.0899753888219034,99.5718202406606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28027134338973,-22.0009360547817,93.5247038034705,0.518944869903699,-2.31566858001063,50.7660164392091,,,,,,,,,,
1974-06,100.728063991608,0.254228315536328,15.5998899074815,10.7187277085953,10.7187277085953,0.790813884978299,13.8419139553657,9.85156903537378,9.85156903537378,1.67146640870169,31.557663601224,7.2138286043112,0.96952815274063,11.9869263705026,9.95040371626058,99.1274372108348,-0.1471077396633,99.425342386563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.384867144203666,-19.3381064252723,93.1647579468171,0.125691690090068,-3.16837398061814,50.829825103263,,,,,,,,,,
1974-07,100.243632994676,0.809938186804677,15.4871020691677,10.8055427774468,10.8055427774468,1.13496489866112,14.4725828520356,9.96338088589264,9.96338088589264,1.65156392604867,32.7595004158272,7.33296959522698,1.14172099884739,12.6966367737438,10.0640095649592,98.8916918755733,-0.168169597242191,99.2581391887148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386428332156096,-18.7116797180051,93.5247729671083,0.730041001659435,-1.96856095994469,51.2009036675886,,,,,,,,,,
1974-08,99.5938086064809,1.550107119667,13.316933658573,10.9730402653587,10.9730402653587,1.01653936829743,14.385921742469,10.0646625750112,10.0646625750112,0.558911511191367,32.7990596969289,7.37395440640687,0.902202779860639,13.0971623333854,10.1548073390197,98.6606956254907,-0.107188624118581,99.1517457549928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9220145582019,-6.95373724021399,103.739562286101,0.952188067575591,-0.486871798231216,51.6884325628022,,,,,,,,,,
1974-09,98.7579987594726,1.39123560170038,14.7206465286728,11.1257011081193,11.1257011081193,1.26823130570586,14.8330233178386,10.1923057766011,10.1923057766011,0.899510812265552,33.2248138528609,7.44028392358403,1.2429423703122,13.2762003552851,10.28102574206,98.4527749156226,-0.100298415231203,99.0522981253264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.00437977229989,-15.5709137467385,95.4358537466,-1.34419113220356,-2.3625405385428,50.993641235918,,,,,,,,,,
1974-10,97.9207942467059,1.1066210255202,15.54097157601,11.2488204558182,11.2488204558182,1.33262581991635,15.1312528081058,10.3281310750249,10.3281310750249,0.249502554128069,29.7218827801344,7.45884762200775,1.46480891277056,13.784538376646,10.4316231234539,98.288225449486,-0.144649857500224,98.9090191172374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7258631326913,-17.107554121418,86.1538932316903,-1.47822925406279,-3.87658687166866,50.2398383134569,,,,,,,,,,
1974-11,97.14102319121,1.13525539313692,15.8534825101231,11.3765232967072,11.3765232967072,1.07893411648029,15.3755212270412,10.4395648047882,10.4395648047882,0.887517746469141,25.9011983083891,7.52504621833516,1.14448099725459,14.3292722694101,10.551011067807,98.2120566186762,0.000931476955040773,98.909940431957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.59573239208861,-23.6368878897852,80.4714129887622,-0.883227303082434,-4.5588831150352,49.7961063444479,,,,,,,,,,
1974-12,96.5468098967233,0.801498341057166,15.1844537899766,11.4677059422003,11.4677059422003,0.732214604260767,14.8303173252479,10.5160048229101,10.5160048229101,0.886365133529196,21.6207723965958,7.59174560429644,0.595305176484986,13.8926966495302,10.6138217828652,98.2284877778536,-0.0268010348198052,98.8834315443816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16143934546866,-14.4909674081,82.2107537709559,-1.04602578660206,-3.03384837325373,49.2752262313612,,,,,,,,,,
1975-01,96.3090487059682,1.12461400604044,13.4409115663093,11.5966733693978,11.5966733693978,1.03609777500822,14.2302442697208,10.6249609149,10.6249609149,2.04470100162131,19.0754905618612,7.74697410270804,0.962703499785878,13.9031231273064,10.7160014166299,98.3688057995036,0.0712560906991544,98.9538920120492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2009146425432,,,,4.950930843391,-12.2571698101447,86.2809513359864,1.52279602449037,-1.50596758339298,50.025587417471,,,,,,,,,,
1975-02,96.3252028467983,0.79884915344792,11.782053110838,11.6893132964374,11.6893132964374,0.807041652890631,13.4602703618986,10.7107087750866,10.7107087750866,0.559592401893785,16.0839245351502,7.79032558116347,0.758302111671273,13.4950171056159,10.7972610816589,98.6196173950979,0.224751518108514,99.1762923865738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.04251526697615,,42.7505385119214,,,,12.354607396956,5.97727938040513,96.9406241319062,1.04961661659739,0.534602029386779,50.5506642955553,,,,,,,,,,
1975-03,96.4388261165856,0.671966833068286,11.4990026523263,11.7678616048029,11.7678616048029,0.691729601690044,12.8435204038491,10.7847979182347,10.7847979182347,0.384037175886547,13.3130932292757,7.82024332751774,0.726334697135745,13.0530903102305,10.8756853352353,98.9118149585936,0.212465978369707,99.3870082665037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.375256653523471,,42.5901142717383,,,,-11.085098182753,-6.36387256705758,86.1946607679108,-1.0479521133306,-0.855774020885846,50.0209175407673,,,,,,,,,,
1975-04,96.765118661537,0.872869492576338,11.4903920746452,11.8705796786798,11.8705796786798,1.07527392952358,12.702392429497,10.9007640386013,10.9007640386013,0.943361658087455,12.6001051727662,7.89401650463868,1.25345315483335,12.9696252449184,11.0120069561796,99.1754616788186,0.223720044200816,99.6093569253274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.693188980966321,,42.2948842926256,,,,-2.22437260467187,-8.73390035216714,84.2773703470996,1.3262279584113,0.357160417176433,50.6843089342469,,,,,,,,,,
1975-05,97.1827489509175,0.750189738565521,11.8606297793627,11.9596315493375,11.9596315493375,0.915476542585619,12.5460510546844,11.0005579763373,11.0005579763373,0.725150421640625,12.0648005654079,7.95125999860645,0.900159032998498,12.7477679238073,11.1111325315101,99.349647412551,0.0744153702672416,99.6834815971042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.171670634407546,,42.2222763964386,,,,2.24598772949396,-7.86366998294838,86.1702297438356,0.993823391260495,0.831274625280746,51.1880214521341,,,,,,,,,,
1975-06,97.622436325016,1.14908125101204,12.8590795665096,12.0970574331611,12.0970574331611,0.762126201682177,12.5140175255914,11.0843961110062,11.0843961110062,1.07647036152397,11.4089812316319,8.03685295585916,0.636528575928132,12.3759234704155,11.1818580651824,99.4560911147218,0.0154534031995753,99.6988860874388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62606612223883,,42.4866157649947,,,,5.41713395087385,-2.49726557901899,90.8381865148349,-0.77827466281798,-0.079061953109216,50.7896380507743,,,,,,,,,,
1975-07,98.0708290061934,1.5159370501691,13.6494617780993,12.2804412087706,12.2804412087706,0.820070868553737,12.1636936543397,11.1752960144677,11.1752960144677,1.62664506544546,11.381670438113,8.16758402788275,0.587084816327684,11.7596817001033,11.2475050560664,99.5396681188816,0.0910244812919802,99.7896364813538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0538292089272944,,42.509485974161,,,,6.21974626997186,3.16848485292268,96.4880912323014,0.375210743748268,-0.431042076072929,50.9802062294517,,,,,,,,,,
1975-08,98.5456692368209,0.119333390849074,12.0482161583898,12.2950958756762,12.2950958756762,0.310878324306172,11.3801630596768,11.2100375874537,11.2100375874537,0.610477619161608,11.4387864028486,8.21744530039919,0.349597711353759,11.1476141251571,11.2868260763268,99.5970918472174,0.0181048776813332,99.8077032729774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.909252407144568,,42.8960044986458,,,,-0.690891999528397,-7.63267106794243,95.8214627294798,0.852654781549427,-0.52921157351597,51.4148913955109,,,,,,,,,,
1975-09,98.9637209594887,0.672339947512128,11.2537591702903,12.3777607168333,12.3777607168333,0.916119238941527,10.9928915639092,11.3127348984849,11.3127348984849,1.13278510315811,11.6964269371463,8.31053129662228,0.949781695548736,10.8257733252711,11.3940262844081,99.6671704769858,0.00250258979489343,99.810201050374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471270420657479,,43.0981606794918,,,,2.5249459240774,2.93919841478763,98.2409028470591,-0.709943643573164,0.110275330251908,51.0498746421984,,,,,,,,,,
1975-10,99.2814477230589,0.999279372855177,11.1356446269161,12.501449126498,12.501449126498,0.854574535120694,10.4692665814716,11.4094106501531,11.4094106501531,0.61282342108236,12.1012333614833,8.36146017882436,0.843717638333331,10.1473812646872,11.490159693886,99.8187762670053,0.036429939388998,99.8465618461207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83566209895688,,43.4583156736379,,,,1.07816785691024,15.2589870974846,99.3001046838946,0.967845789236036,2.59578938678039,51.5439587043332,,,,,,,,,,
1975-11,99.5256968198688,0.193782204467847,10.1010773109493,12.5256747102058,12.5256747102058,0.609094779350809,9.95577870748981,11.4789047747779,11.4789047747779,0.434562450974434,11.5979317795158,8.39779594511471,0.679124201765921,9.64060292274092,11.5681921491888,100.095817233545,0.19558224299298,100.041843991331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365939642591243,,43.6173468786902,,,,0.92529653572753,24.5397854844477,100.218925112508,-0.724116214103057,2.7604853038271,51.1707205419645,,,,,,,,,,
1975-12,99.8281975173512,0.488018890458326,9.75867738839062,12.5868023689489,12.5868023689489,0.543018330540849,9.74925864151929,11.5412373318502,11.5412373318502,0.744009022519174,11.4404610693374,8.46027630463911,0.523342122515647,9.56216911699305,11.628733371519,100.445841236291,0.246843154554338,100.288790434913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00111069956222,,44.0540048051579,,,,1.50688508648589,23.7418518656193,101.729109148865,0.634010370502525,4.5051482363106,51.4951482168615,,,,,,,,,,
1976-01,100.135417334236,1.20221340784386,9.84290226076011,12.7381225946472,12.7381225946472,0.954066660705012,9.66015331997012,11.6513484294663,11.6513484294663,0.367050892640554,9.60834142154828,8.49132982433515,0.882415141186168,9.4750422234165,11.7313470755175,100.759224512246,0.289641158900999,100.579268049777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2266109800077,3.22553685313782,44.5943760652311,,,,-1.40316194449352,16.2500916479602,100.301685002816,1.39179936309756,4.37030339304983,52.2118573617699,,,,,,,,,,
