country,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20
2013-11,100.067232277916,0.072998659346679,3.13680750993818,95.9847455712334,98.9612923934847,100.422593864788,100.343665646742,4.88186134242107,94.4329393889945,100.238230203119,4.4885167351517,94.3197910311291,100.302268778415,94.035550920087,,,,,,,,,,
2013-12,99.9782835033562,0.0695171270498464,2.99215399176566,96.0514714087606,99.0665616594649,100.398310068598,100.329453170839,4.74524737009669,94.7242769463216,100.227116658396,4.47536138377948,94.6223798126405,100.290309243971,94.3484774610254,,,,,,,,,,
2014-01,99.8384248627824,0.135045423169184,2.83789267434431,96.1811845247848,99.1618226897734,100.362266582107,100.303542843412,4.5867558044917,95.0043537938351,100.209148656582,4.43283157662442,94.9167334848101,100.269704794555,94.6614270773881,,,,,1214.70710536632,1236.23509134262,,,,
2014-02,99.783502551097,0.389541584590416,2.57747758789049,96.5558502350605,99.3075319191709,100.332086919032,100.279661114584,4.43342795862139,95.2856332601354,100.189320390633,4.36777945571076,95.2036019369052,100.245711108001,94.9702494846248,,,,,1125.43406050729,1234.34413633441,-0.152960793739872,,,
2014-03,99.8214175496704,0.4547271565817,2.72862946067018,96.9949159073477,99.470682642646,100.314908116142,100.263642257965,4.3068164129421,95.5791283593298,100.172051639257,4.29209146061332,95.491614116715,100.223057694848,95.2790867820669,,,,,1252.70108806456,1234.08953372033,-0.0206265502942155,,,
2014-04,99.9041986939756,0.424431768102073,3.01677342833149,97.4065931439024,99.5165385492128,100.29923985755,100.247937462422,4.19621403343383,95.8739717718952,100.160792571586,4.21339700507601,95.7847642018503,100.20591472144,95.5879345726452,,,,,1242.79617411091,1237.2647563609,0.257292729078353,,,
2014-05,99.9788469670784,0.254642539385222,3.15509810495622,97.6546317662126,99.4840280012755,100.282854987633,100.23195761158,4.09135835484891,96.1680396612666,100.157959605779,4.13812245685143,96.0863936657865,100.197715542617,95.896790805493,,,,,1226.25281661382,1231.32764125542,-0.479858096252815,,,
2014-06,100.026513267715,0.196949827271197,3.08759269216273,97.8469623947985,99.4903331690105,100.266922015842,100.217523624626,3.99529755008978,96.4624496307462,100.163947239759,4.07052274398054,96.3976312961531,100.199547250587,96.2056555555829,,,,,1220.26223071793,1226.29081600414,-0.409056459266235,,,
2014-07,100.060366482887,0.179743455271018,2.98957014010309,98.0228359058846,99.4859512096243,100.253636468846,100.205906525377,3.91204886999614,96.7593268639906,100.175515350932,4.01147705576399,96.7151427205282,100.20785668513,96.5145308161052,,,,,1265.08931695171,1226.51626797027,0.0183848694934934,,,
2014-08,100.047078812972,0.110303551565881,2.81339374878335,98.1309585752344,99.4895798587984,100.242618253224,100.196675345223,3.84217392541027,97.0583320679704,100.18822028523,3.96120110898755,97.0339390124592,100.217424911245,96.8234207757729,,,,,1146.58537941981,1214.48780483496,-0.980701475343302,,,
2014-09,99.9958504536973,0.239950147205885,2.71776770880617,98.3664239547903,99.518636867383,100.233797009774,100.189477367454,3.79038899906798,97.3594249587033,100.19869435956,3.920813788109,97.3502654834336,100.224367116518,97.1323324698647,,,,,1267.0880343036,1213.70139973097,-0.064751996756464,,,
2014-10,99.9393626245521,0.0355990099319972,2.5926282085767,98.4014414278237,99.5512192426057,100.226471396248,100.184056039788,3.75767866574734,97.6619519447596,100.205566197361,3.8902084329309,97.6622030076434,100.226729051829,97.4412753280025,,,,,1255.2653862549,1184.58845801948,-2.39869062670092,,,
2014-11,99.8341643126324,-0.10626535963846,2.40885069518848,98.296874782201,99.6601615149511,100.22143687846,100.18096225035,3.74210252442625,97.9667167977599,100.208745627167,3.86944032453308,97.969439059303,100.224221793299,97.7502616696326,,,,,1160.32515707783,1165.38847652852,-1.62081449983599,,,
2014-12,99.6918042248616,0.100400204579165,2.44045572903403,98.3955650455772,99.8380796992227,100.212952929359,100.175047119371,3.74122633763791,98.2681265435744,100.20803169246,3.85670791920021,98.2716886282104,100.216585511281,98.0593063781326,,,,,1157.03209884982,1138.7285277471,-2.28764479127469,,,
2015-01,99.5765665620448,-0.0903968916968458,2.20982305315229,98.3066185132085,100.035105554346,100.197393513326,100.163266428445,3.74534995500493,98.5625993159052,100.201782929171,3.84583634116969,98.5670757150201,100.201944159582,98.3684264229857,,,,,1039.44735138066,1087.761746875,-4.47576218828339,-12.0101221448398,,
2015-02,99.499607476836,0.520806685651093,2.34346827695442,98.8186059548628,100.189024728213,100.183224390829,100.151892347023,3.74605433598368,98.8550848564462,100.187922079669,3.83022518142436,98.8501142719156,100.178187025415,98.6742894906226,,,,,972.809297734727,1070.36335352876,-1.5994672910889,-13.2848512808286,,
2015-03,99.447711027375,0.502301220565811,2.39193682438848,99.3149730187202,100.214476391764,100.177823084303,100.146656229677,3.74260799224601,99.1562804562252,100.165741444957,3.80348344898403,99.1236218548119,100.144828022573,98.98027068604,,,,,1109.42582346023,1070.09846480404,-0.0247475517396742,-13.2884255506093,,
2015-04,99.4286871152996,0.309899128858095,2.27516027354993,99.6227492549309,100.193225852662,100.165171892812,100.136661094276,3.73032913327797,99.4503864721329,100.136437536178,3.76307610916711,99.3892177797522,100.103563559208,99.2863932570858,,,,,1061.47315070581,1060.39762178546,-0.906537420399948,-14.2950111256421,,
2015-05,99.409438942378,0.33065695335025,2.35270667114762,99.952158802461,100.107507443931,100.124751368999,100.107059088536,3.69029627278577,99.7169252444974,100.101776889037,3.70762910608328,99.648920764325,100.056468761482,99.5926820102672,,,,,1032.80439901533,1068.66012620819,0.779189263816794,-13.2107417714905,,
2015-06,99.3484797756651,0.245344279724387,2.40214233964842,100.197385706544,99.9509411532871,100.046853926784,100.05038548918,3.61127060025042,99.9459697145427,100.063453484769,3.63791030399636,99.9044906578842,100.005333001684,99.899163033837,,,,,1108.68426360007,1077.27460169132,0.80610058070613,-12.1517842560693,,
2015-07,99.2562505842764,0.132439508916317,2.35378899713857,100.330086632121,99.767253975009,99.9309938191329,99.9642943716832,3.4905041325501,100.136715166806,100.022904825287,3.55906000665245,100.157292685471,99.9515290632454,100.205863406147,,,,,1097.10441435088,1064.60568860361,-1.17601520242105,-13.2008505386235,,
2015-08,99.1489794084285,0.120599971751696,2.36431616149366,100.451084688257,99.6444711876659,99.8000947155976,99.8652711419181,3.35215808825569,100.311880796713,99.9818474029173,3.47848608641058,100.409251080104,99.8969682207866,100.512811217839,,,,,1002.40348744527,1052.44479946012,-1.14229045304534,-13.3424975310366,,
2015-09,99.0613906689519,0.14234605682503,2.26464356636837,100.594072846349,99.5957124312248,99.6799743435859,99.7724431074332,3.22306723887527,100.497384688505,99.9421085793351,3.40228389444969,100.662397887181,99.8436453830001,100.820034666242,,,,,1083.53113143438,1042.85776566289,-0.910929846595396,-14.076249241036,,
2015-10,99.0156054073874,0.190298856398005,2.42279051420689,100.78550221658,99.6369793218896,99.5866368423201,99.6984287060249,3.120545517752,100.709537608721,99.9061412221034,3.33542172319683,100.919649342113,99.7944058519536,101.127561691012,,,,,1091.88988779133,1049.59748211281,0.646273794167586,-11.395601146778,,
2015-11,98.9846785797712,-0.00534446665230324,2.52626646810972,100.780115769024,99.7233166889865,99.5125780616674,99.6384205769051,3.03601499208475,100.941001006993,99.8760973439914,3.28091355688042,101.183731666999,99.7518738236557,101.435419494851,,,,,1040.42592318541,1015.48393765416,-3.25015494415873,-12.8630531272197,,
2015-12,98.975080404734,0.0660158280345049,2.49104880919175,100.846646596943,99.7523331975038,99.449852703626,99.5873087936048,2.96715481269221,101.183893989655,99.8525075872959,3.23984233878579,101.455536403427,99.7168398393502,101.74363384046,,,,,1037.65123834769,1012.87733926983,-0.256685338652226,-11.0519044188921,,
2016-01,98.9786393618487,0.0159368503363947,2.60012998262989,100.86271837608,99.696419381708,99.4034581256256,99.5490120739239,2.92285827255682,101.443444403657,99.8329518106638,3.21166347344668,101.732718482604,99.6869150208686,102.052228681474,,,,,916.897239803869,983.42863139199,-2.90743081477883,-9.59154114241876,,
2016-02,99.0273487429129,0.314707917550282,2.3897679581534,101.180141336666,99.5614555823638,99.3811860969029,99.5290034950809,2.90340828021717,101.725251575584,99.8144741406366,3.1961352751417,102.009497643678,99.6588822534918,102.358661202127,,,,,939.290739330332,994.694830567866,1.14560414617278,-7.06942392145864,,
2016-03,99.1498227911659,0.348129061766513,2.23270039479061,101.532378813395,99.3986124918106,99.3953108298362,99.5355865972916,2.91299066344965,102.044693648139,99.7942520226101,3.1897409699661,102.285408632029,99.6297761390042,102.66550081305,,,,,1031.87800180589,989.914656798926,-0.480566865539173,-7.49312429111798,,
2016-04,99.2258372906131,0.310912660130828,2.23373335404833,101.848055833258,99.3592790437541,99.4328466617938,99.5588772658294,2.95460323806747,102.388750811109,99.7723598225881,3.19020266207077,102.559935251173,99.5990891058605,102.972764281173,,,,,1002.94039772589,1008.53735743237,1.88124304509882,-4.8906432160583,,
2016-05,99.2697917890035,0.327789057612777,2.23081105993589,102.181902615671,99.4519155734599,99.4825177876744,99.5905878131237,3.0376822414674,102.746008574387,99.7506686747218,3.19708155377708,102.834778028619,99.5684676842416,103.280466617942,1024.704225818,1022.33246303226,,,1016.30445449645,1011.26256731046,0.27021407367872,-5.37098348577703,8.39977132155176,11.0698957217965
2016-06,99.2990411708241,0.22510442196139,2.2101703300375,102.411918596903,99.6071645130409,99.540680527817,99.6282651656831,3.16856016677011,103.11281789921,99.7318873804387,3.21183943562933,103.113262486799,99.541109713558,103.588620604613,1082.69649221208,1035.1445263575,1.25321886847286,,1062.26619908291,1032.94643090139,2.1442367483847,-4.11484413726452,20.430293129173,2.1980954561106
2016-07,99.2976291266219,0.108991095377273,2.18623536596842,102.523538468779,99.7230274937572,99.6104748338697,99.6754687845552,3.35123367496643,103.492530486481,99.7186030023448,3.23740227206446,103.399787154509,99.5212103498342,103.897236369052,1004.98756883017,1021.17235390586,-1.34977987091343,,991.693597043224,1017.25590756722,-1.51900649102203,-4.44763554650014,13.2939717869446,3.91644633864734
2016-08,99.3218043320869,0.0029089469236926,2.06611620201086,102.526520824097,99.7824392235833,99.6870106373474,99.729344102236,3.55719143950783,103.880166433223,99.7131718896552,3.27617504462201,103.698833906482,99.5129976554396,104.206321133583,1013.5717866091,1043.17074807179,2.15422931122124,,1032.09350391503,1038.14734377347,2.05370507566898,-1.35849934305191,-18.5217173059364,5.02340429832483
2016-09,99.4628625621318,0.2464222754518,2.1721917618764,102.779169009653,99.8390340702997,99.7728245542407,99.7925724423598,3.76234653925598,104.278444563375,99.7172177296097,3.32901203518475,104.01346122775,99.5192905092538,104.515878977331,1078.38903753375,1039.33133252805,-0.36805245458042,,1071.25150827864,1037.57142382368,-0.055475742749283,-0.506909188699996,7.13752925511182,1.75990870437195
2016-10,99.6737644140432,0.237706456113879,2.22053714485687,103.02348172993,99.9375744926436,99.8675107099252,99.8649322838754,3.94946702323115,104.687027585826,99.7306074939988,3.39217110038996,104.343016521711,99.5393370152267,104.825910690715,1057.66411645663,1038.90456539704,-0.0410617016590757,,1049.05253212614,1037.61352843967,0.00405799687906414,-1.1417666179055,8.61158433049866,1.29103695736316
2016-11,99.8790164856262,-0.0473335530010371,2.17761338120274,102.974717055601,100.066069210443,99.9666570367964,99.9428076583377,4.12157321372618,105.101358266164,99.7525110342592,3.46057254624185,104.685268106331,99.5708948602585,105.136413861952,1091.5290269459,1045.51074063848,0.635878930700731,,1087.62223191197,1041.76620840552,0.400214516487032,2.5881522864928,3.90679503393176,3.74453223296204
2016-12,100.008448585664,0.153626436194706,2.26707275234498,103.132913443596,100.178027873595,100.062877521745,100.019606171172,4.27913137010495,105.51368573886,99.7818219147782,3.53070225475513,105.037629314797,99.6114140426622,105.447383037661,1085.45925317247,1053.88001756964,0.800496504325206,,1061.21678373751,1055.54541110207,1.32267706375637,4.2125606110403,24.2424694349543,-1.66539353242651
2017-01,100.113705318892,0.32927200506523,2.58746038329295,103.472501255573,100.281429128957,100.151575529208,100.089379557395,4.41198549437092,105.919114455737,99.8170778773072,3.60264035769074,105.397782455634,99.6586312532634,105.758809979826,1009.75303641191,1064.89861783839,1.04552701304307,,1036.65373846621,1066.34276252605,1.02291680778702,8.43112845074525,-26.9007020542948,-1.44414468766052
2017-02,100.220360879297,0.22621412387302,2.49696165442763,103.706570667738,100.42744555734,100.239461166747,100.155345100234,4.51910798485027,106.322325542145,99.8566857267421,3.67789545237439,105.761300318505,99.7105330622125,106.068333074217,978.805449151589,1080.72693603181,1.48636855455308,,1002.20153661983,1099.95200170866,3.15182325643529,10.5818556512159,-23.3960874682401,-19.225065676851
2017-03,100.261666962583,0.21007346635039,2.35594976709254,103.924430655573,100.569661331863,100.326646689078,100.218301419607,4.5872472061242,106.725736006511,99.8999598736493,3.75811936482663,106.129416381221,99.7660813503061,106.378254958789,1182.59513450943,1111.47157532814,2.84481104997851,,1169.99397667778,1098.97127287277,-0.0891610574252746,11.0167695088483,12.6011578316443,12.5003024553702
2017-04,100.245080813891,0.341527862461736,2.38718912110489,104.279361542167,100.7001673811,100.411945736452,100.278215851347,4.62873685240516,107.12805665262,99.9464334863751,3.84304655627453,106.501361310961,99.8245394060634,106.688557687942,1051.4577943968,1097.07511250568,-1.29526144815843,,1046.33423362907,1103.21000081172,0.385699612317396,9.38712311266066,5.12356076772778,-6.13488830604419
2017-05,100.291964271101,0.12412679318696,2.17934633915517,104.408800169605,100.771175466703,100.496355047429,100.336559672743,4.65644304729526,107.530317947022,99.9961049521456,3.93092598311992,106.87713703783,99.8859011604354,106.99922190837,1139.29144527634,1114.75357423719,1.61141762583009,9.04022072534112,1157.30362709393,1124.87115182005,1.96346579458092,11.2343310414176,-18.0121818175837,-10.1175775828665
2017-06,100.434783807349,0.109650289497313,2.06164102115753,104.523284721251,100.828441406934,100.577310597876,100.392258656087,4.67150707917588,107.929740486909,100.048766564801,4.01825775834688,107.256619156559,99.9500438889292,107.310227172836,1158.68893352023,1117.46769827972,0.243473006523936,7.95281913066754,1145.66876088811,1128.7670780795,0.346344223793419,9.27643915614253,13.0201726321152,-11.2993797997854
2017-07,100.593474525374,0.107259570847634,2.05987572282589,104.635395947879,100.926194625287,100.647297276215,100.440659290741,4.66280341382083,108.318183731054,100.10324684226,4.09949942710728,107.638660836538,100.015896892507,107.621552354046,1106.25029843903,1124.07787970511,0.591532214807866,10.0771946484497,1120.57296716293,1143.93089979691,1.34339688071034,12.4526179978287,-14.3226687238984,-19.8530200917942
2017-08,100.789753500648,0.235716664203062,2.29747207820249,104.882039012783,101.10242813502,100.702618920481,100.48143468294,4.63165320441076,108.691535490575,100.158018966733,4.16888772133298,108.021921860375,100.082222438624,107.933176570514,1123.44859700763,1157.16307716357,2.9433189688903,10.9274851986107,1150.7644038369,1162.02565977225,1.58180533269589,11.9326333339649,-27.3158068292771,-4.86258260867725
2017-09,100.948158396548,0.350673789094406,2.40385658613696,105.249832833069,101.381524210381,100.736612754513,100.510191890606,4.56852030214839,109.042426474018,100.211028188342,4.2213492950094,108.404232740003,100.147030542115,108.245079412929,1199.97508191693,1175.55386064564,1.5892991960257,13.1067469876278,1195.09835595272,1184.63089099413,1.94532978095454,14.1734307435445,4.87672596421216,-9.07703034849341
2017-10,100.970524859728,0.183226900565673,2.34819972016828,105.442678839619,101.658171928138,100.749736038705,100.526621907339,4.47439056232694,109.371134068107,100.259643153265,4.25437241201824,108.782157030478,100.207186292106,108.557241307401,1193.30693786703,1153.03673190648,-1.91544849563889,10.9858181695278,1213.24393515792,1168.13244979995,-1.39270732509235,12.5787605676796,-19.9369972908882,-15.0957178934731
2017-11,100.94859857032,0.114931195071166,2.51435341504788,105.563865370525,101.758393994748,100.745013764376,100.531331487265,4.35710809412745,109.680738054217,100.301322151183,4.26684231201897,109.152023420342,100.259373678321,108.869644219555,1253.61230951064,1195.38828347777,3.67304443989952,14.3353422412242,1259.93201925061,1206.0108390371,3.2426450650894,15.7659779426864,-6.31970973997217,-10.6225555593291
2017-12,100.88761322932,0.133555165164623,2.49380904291595,105.704851365275,101.798950763449,100.721441321477,100.52290167708,4.2234071747476,109.969958312695,100.334536353558,4.25900223134827,109.511184291069,100.301250376531,109.182272284706,1213.13393806988,1224.87176634442,2.46643565728039,16.2249730447591,1200.10567577622,1242.56447115591,3.03095386339929,17.7177654401982,13.0282622936638,-17.6927048114905
2018-01,100.797906023099,0.344097332066989,2.72325842804056,106.068578938688,101.836893895118,100.683131389793,100.504156817781,4.08235413303178,110.243107802391,100.360089710148,4.23339569853817,109.859687644466,100.332960364071,109.495112319845,1192.38891180203,1235.17981959723,0.84156183006606,15.9903674308905,1263.04075521043,1269.31096672384,2.15252376748332,19.0340490253787,-70.6518434084072,-34.1311471266143
2018-02,100.719490189467,0.427374247145472,2.9099179037267,106.521888729385,101.891506912061,100.633259455633,100.47780802767,3.93008401873733,110.500882266627,100.37921413578,4.19246653676683,110.195307443208,100.354972170885,109.805528375382,1153.59908093562,1287.47180445863,4.23355239712857,19.1301670693932,1158.38423450709,1267.75580488111,-0.122520161213291,15.2555568708254,-4.78515357146997,19.7159995775205
2018-03,100.712127725389,0.127094447730777,2.80137027797135,106.657272135578,101.893395088206,100.571890005017,100.443014921121,3.76677208151874,110.7458512342,100.392719803999,4.13780607874048,110.520845823575,100.367555312966,110.116108217391,1287.95448432041,1239.30210415321,-3.74141788104446,11.5010164598525,1300.65642397013,1268.91745240132,0.0916302268732744,15.4641148247948,-12.7019396497148,-29.6153482481123
2018-04,100.733194054705,0.299009968718386,2.73237519039643,106.976188011626,101.843962869847,100.494179957753,100.396208847522,3.58869427066993,110.972555083993,100.399943470742,4.06916952735236,110.835082251642,100.369687739446,110.426847734511,1234.29803993711,1258.50281153932,1.54931612895377,14.7143707111312,1247.51459467269,1266.28084962331,-0.207783632657033,14.781487540142,-13.2165547355732,-7.77803808398462
2018-05,100.759559033189,0.332216549865587,2.93109244703443,107.331580612616,101.745682659302,100.40175124437,100.338208871822,3.39654779037094,111.182636585231,100.399225429609,3.98441697663508,111.135567830107,100.359246536904,110.737746311437,1261.86644738216,1244.737461069,-1.09378782026569,11.6603247422428,1292.60854030831,1267.29185801787,0.0798407710947928,12.6610684225814,-30.7420929261494,-22.5543969488679
2018-06,100.719959517302,0.329143642597039,3.14436878311011,107.684855686702,101.614019084643,100.291273443721,100.266224738286,3.18959573868918,111.372262890258,100.389173058182,3.88201963077503,111.420342167522,100.334569070639,111.0488072053,1283.53091389271,1247.61104146703,0.230858352696922,11.6462733900641,1264.4443850674,1267.31307771662,0.00167441293147998,12.2740999740038,19.0865288253176,-19.7020362495928
2018-07,100.626759572661,0.467308269023826,3.4964566884183,108.188075921812,101.555928906758,100.164776720114,100.18136248497,2.9776619557168,111.543533079137,100.370151813558,3.76381139421387,111.689977017683,100.29628164919,111.360037661561,1246.09872691088,1237.64152304393,-0.799088665597226,10.1028269828248,1291.81153521897,1278.22150156422,0.860752093496661,11.7393980520291,-45.7128083080918,-40.5799785202981
2018-08,100.512833421911,0.314252088913885,3.56376995126811,108.528059210352,101.482051785109,100.025836476652,100.085647382272,2.76816858383636,111.700300429314,100.3436924465,3.6333903285228,111.946779921934,100.246554928875,111.671448461605,1205.04017897737,1239.40621769882,0.142585281928135,7.107307704359,1255.90984377724,1267.07646794797,-0.871917238335609,9.04031742262145,-50.8696647998643,-27.6702502491555
2018-09,100.323805754077,0.483295767833315,3.68216919628863,109.052570727427,101.44193277821,99.8816734096151,99.9820466773211,2.57525577012092,111.85054785367,100.312582519764,3.49701073671018,112.195140397969,100.189391884219,111.983053582783,1254.90090350124,1255.98105984237,1.3373212032391,6.84164306623561,1255.26696055718,1272.50731892711,0.428612725159937,7.41804291961578,-0.366057055942139,-16.5262590847376
2018-10,100.120923832255,0.380793276929432,3.87044457230492,109.467835585076,101.471671014794,99.740783788923,99.8752410025699,2.40707877861275,112.003783426188,100.28149371543,3.36510480101034,112.442790619353,100.131725239255,112.294869933263,1327.65786459828,1256.61951598073,0.0508332616450205,8.98347651969274,1361.26368604891,1277.8546708012,0.420221698889723,9.39296062017931,-33.6058214506277,-21.2351548204675
2018-11,99.9716890921996,-0.189483265961145,3.53912520609244,109.260412355033,101.565120351978,99.6145665021245,99.7739029489594,2.27218907162032,112.172891797958,100.255482148957,3.2489115583716,112.698276125442,100.08113138416,112.606916575364,1288.71547667301,1229.89282295631,-2.12687234954782,2.88647127928679,1296.79170414438,1241.29179912888,-2.86126994780937,2.92542645138707,-8.07622747137427,-11.3989761725703
2018-12,99.8039551358478,-0.0206079409840075,3.34236756669962,109.237896033736,101.657741179412,99.5053182483764,99.6823218951117,2.173925452715,112.360623226795,100.238510734473,3.1570186334102,112.968472784806,100.043623056414,112.919213972393,1184.79023928376,1211.10322174525,-1.52774297567671,-1.12408049376968,1175.15968860223,1228.33185356522,-1.04406921666288,-1.14542286706848,9.63055068153076,-17.2286318199719
2019-01,99.7010695706596,0.257993931602743,3.25369140640618,109.519723176513,101.743604999544,99.4176335218838,99.6062760808291,2.11283155407558,112.572358970234,100.231339211252,3.09051303573494,113.254915612135,100.020429507535,113.231782916513,1188.45011775387,1228.27422006495,1.41779808784223,-0.559076453704719,1244.37611926505,1250.24950899298,1.78434316134926,-1.50171693387756,-55.926001511176,-21.9752889280378
2019-02,99.6236476976951,0.44982639776364,3.27677542556647,110.012371802119,101.857775398316,99.3509343067013,99.5469353479397,2.08710260951857,112.807149063955,100.231997052075,3.04795773925211,113.554013844716,100.008709229524,113.544125026256,1102.36860688368,1212.24410380535,-1.30509262489876,-5.84305616579463,1119.2064584424,1225.30663464219,-1.9950317253781,-3.34837119857666,-16.8378515587222,-13.0625308368442
2019-03,99.5806087153236,0.468320978495519,3.62873586126484,110.527582818209,101.907786987782,99.2990826459378,99.5002763461744,2.0884547791177,113.058728256975,100.238925747278,3.02525594270974,113.864384279786,100.006687491903,113.856770117503,1271.06416435718,1243.881647634,2.60983276630054,0.369525998983182,1253.32064881647,1241.81443145641,1.34723801761191,-2.1359167921935,17.7435155407029,2.06721617759326
2019-04,99.4333313091538,0.566095179780262,3.90468776545825,111.15327413687,101.906101230075,99.2463503929472,99.4541609284822,2.10569517356682,113.30929882038,100.248427810838,3.01846752530292,114.18060321605,100.009516190034,114.169738606763,1203.13400115988,1212.38018227291,-2.53251307477765,-3.66488090797301,1243.97222717384,1246.20182421334,0.353305022537414,-1.58566919936746,-40.8382260139575,-33.8216419404275
2019-05,99.2183846489656,0.268323015345163,3.83851921080186,111.451523953689,101.855878558371,99.190147651039,99.4063751732717,2.13457000891769,113.555907800903,100.256879043581,3.02542995084704,114.497896585283,100.012967074684,114.483051482496,1258.15444795951,1228.17788183575,1.30303182069678,-1.33036722611614,1271.16656454948,1242.08871917456,-0.330051277318041,-1.98873990106166,-13.0121165899651,-13.910837338813
2019-06,99.0044567332624,0.129992882665539,3.63240243096908,111.596403002451,101.785037012504,99.1342896083772,99.3586256229441,2.18246423590109,113.802922696552,100.260875304382,3.04413990812822,114.812133269217,100.013417936682,114.796729916683,1200.71477068704,1206.46725206845,-1.7677105318691,-3.29780580894789,1180.9792946932,1225.80827493805,-1.31073118893939,-3.27502363136324,19.7354759938403,-19.3410228695916
2019-07,98.8196500263906,0.251775447013113,3.4100795228258,111.877375344961,101.644412382493,99.0827939652564,99.3141510693244,2.25155066786501,114.054992243141,100.257996953152,3.07187641177747,115.120955076009,100.008825993022,115.110795405239,1250.25411500851,1214.13865229882,0.635856482404483,-1.89900470431079,1271.38397127478,1227.45290472582,0.134166967330405,-3.97181527429177,-21.129856266269,-13.3142524269966
2019-08,98.6974697713919,0.270401607538687,3.36487575893686,112.179893566366,101.487467631539,99.0405279211283,99.2769215080651,2.34332066004942,114.317796646611,100.247509964312,3.10676964206581,115.424708495819,99.9995136357198,115.425269883102,1151.75578626255,1203.78705169865,-0.852588012132655,-2.87388956836943,1182.26203378274,1219.22995655071,-0.669919647706513,-3.77613448024558,-30.5062475201826,-15.4429048520627
2019-09,98.6529083778204,0.365098968001681,3.24328940534104,112.589461200082,101.494296180713,99.0162125934508,99.2546894530421,2.45952306929031,114.601537881258,100.231129263005,3.14791195270002,115.726944632905,99.9885687785017,115.740175148689,1215.59714110548,1197.66630125399,-0.508457906739185,-4.64296480678631,1215.39826620473,1199.30658539119,-1.63409462279678,-5.75248035489761,0.198874900744385,-1.64028413720435
2019-10,98.6837238440168,0.476502893848147,3.34172831338147,113.125953240868,101.606511223694,99.0142114710639,99.2502556636382,2.59606133637224,114.91147034299,100.214737404861,3.19584452216578,116.036287383932,99.983417347777,116.055532469267,1281.20784504717,1205.83225648415,0.6818222422733,-4.04157812692777,1283.21945598941,1202.89914802689,0.299553315178804,-5.86573140804145,-2.01161094224292,2.93310845726025
2019-11,98.6696569714295,0.235418991489578,3.78166325296525,113.392273219101,101.785099378206,99.0320202943528,99.2612394827458,2.7386465521671,115.244910831649,100.204989681835,3.25119380323853,116.362315495189,99.9922261769221,116.371361998984,1226.69622207038,1196.30126360433,-0.790407855534639,-2.7312590759936,1220.86941783292,1199.15934153564,-0.31089942140017,-3.39424280598716,5.82680423745703,-2.85807793131787
2019-12,98.3711821837156,0.270528927038064,4.08387221598589,113.699032119185,101.895492334276,99.055715279857,99.2765895758745,2.87039532552698,115.58581730363,100.205625204472,3.31224652038426,116.710267093752,100.019355809943,116.687681247943,1208.18751874443,1211.13376524279,1.23986340980485,0.00252195659243461,1194.14665846871,1208.82976518746,0.806433583666531,-1.58768889051869,14.04086027572,2.30400005532739
2020-01,97.7487389516054,0.302866418206479,4.13045705155385,114.0433883053,101.742846502274,99.0723657718766,99.2857914537921,2.97299604026242,115.919130744849,100.214756338123,3.375346464683,117.077661402329,100.062524793242,117.004504577758,1162.70626320041,1203.56483039845,-0.624946233153822,-2.01171605353648,1185.67837885376,1195.72178012514,-1.08435326791352,-4.36134775303883,-22.9721156533467,7.84305027331006
2020-02,96.9605383084138,0.269107720607029,3.94311657397499,114.350287868071,101.152222714055,95.317880416014,96.6961663218432,-0.868565931570806,111.827344598809,96.5966288851919,-3.53971527300092,109.534525073549,93.3635579011736,117.320427301509,1024.6404151725,1098.17963209885,-8.75608821709356,-9.40936494130498,1085.56253383242,1177.28475025265,-1.5419163704249,-3.91917280392098,-60.922118659917,-79.105118153805
2020-03,96.9875687587411,-0.170796078993196,3.28189502509308,114.154982060075,100.198444482441,94.263556076034,95.805347998732,-1.91939419867716,110.888685585713,96.8268189374452,-0.554084054302723,113.233479882962,96.2568040576298,117.636857977508,1138.66165933954,1099.70630911898,0.139018879563048,-11.5907601651056,1143.67000061757,1102.0963948335,-6.38659044916884,-11.2511203835062,-5.00834127803174,-2.3900857145144
2020-04,96.9230289944424,-0.202413496297943,2.49263267711498,113.923916969689,99.1435975588625,89.718428639082,92.4347360002539,-6.60404430985258,105.826302519099,93.8438680994712,-4.51564693733002,109.0246103039,92.4299204131113,117.953807399833,884.287655780536,891.151828803671,-18.9645615912118,-26.4956783495932,930.310774799889,934.722892082758,-15.1868297124796,-24.9942606469224,-46.0231190193525,-43.5710632790867
2020-05,97.2335365149865,-0.0490241325494627,2.16824563560322,113.868066757628,98.7018155743988,93.4051388249703,95.0888778198657,-2.71623773103429,110.471459387396,92.3657778722192,-6.4577903919221,107.103862420645,90.557789256763,118.271286544958,911.179888300408,931.000903736174,4.47163700331492,-24.1965746570349,912.738892448844,946.672994017611,1.27846466969753,-23.7837861818175,-1.55900414843652,-15.6720902814371
