country,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7,G-7
2018-07,101.6652,101.2042,100.6216,100.5276,1.709116,106.101,100.604,2.099793,106.1035,100.624,105.4456
2018-08,101.6795,101.1892,100.4921,100.427,1.487332,106.0998,100.5801,1.970612,106.2073,100.594,105.5802
2018-09,101.58,101.1867,100.3313,100.3004,1.230997,106.0634,100.5606,1.84657,106.3143,100.5687,105.7132
2018-10,101.4154,101.1168,100.1455,100.1516,0.9561069,105.9985,100.5521,1.740541,106.4327,100.5557,105.8445
2018-11,101.2569,100.9606,99.95232,99.99534,0.6894314,105.9237,100.5592,1.663125,106.5686,100.5609,105.9742
2018-12,101.0098,100.7753,99.77116,99.84778,0.4529203,105.8595,100.5837,1.6192,106.7249,100.5867,106.1023
2019-01,100.8023,100.632,99.62051,99.72438,0.2623055,105.8256,100.6224,1.602482,106.8975,100.6295,106.2287
2019-02,100.5799,100.6585,99.50528,99.62923,0.1180106,105.8274,100.6694,1.602677,107.0794,100.6825,106.3536
2019-03,100.3901,100.7723,99.41504,99.55415,0.0210041,105.8539,100.7184,1.611088,107.263,100.7384,106.4768
2019-04,100.1721,100.8562,99.32715,99.48037,-0.05150384,105.8811,100.7632,1.624263,107.4406,100.7901,106.5984
2019-05,99.98914,100.9082,99.23276,99.40102,-0.1110966,105.8995,100.7978,1.64064,107.605,100.8308,106.7183
2019-06,99.81507,100.8352,99.13049,99.31576,-0.1560318,105.9077,100.8166,1.656758,107.7493,100.8543,106.8366
2019-07,99.6202,100.6881,99.02994,99.2326,-0.1745398,105.9159,100.8154,1.663256,107.8683,100.8554,106.9534
2019-08,99.41655,100.4721,98.94269,99.16106,-0.1538568,105.9365,100.7924,1.649557,107.9593,100.8319,107.0686
2019-09,99.23309,100.4447,98.88885,99.11762,-0.06796998,105.9913,100.7499,1.609193,108.0251,100.7864,107.1823
2019-10,99.18814,100.5688,98.86646,99.09962,0.07525281,106.0783,100.6988,1.546517,108.0787,100.7309,107.2945
2019-11,99.21394,100.7781,98.86323,99.0957,0.2460964,106.1844,100.6509,1.469458,108.1346,100.679,107.4053
2019-12,99.26952,100.9369,98.8609,99.09005,0.4068154,106.2901,100.6137,1.383937,108.2019,100.639,107.5148
2020-01,99.3221,100.8874,98.84019,99.06573,0.5190386,106.3748,100.5836,1.289372,108.2758,100.6065,107.6231
2020-02,99.06014,100.3873,98.79198,99.0145,0.5682173,106.4287,100.551,1.181154,108.3442,100.57,107.7302
2020-03,98.39852,99.28066,96.59211,97.25976,-1.599141,104.1612,94.39951,-5.890943,100.9442,93.60887,107.8361
2020-04,97.6498,98.13561,92.1199,93.6513,-6.087895,99.43518,91.14816,-9.852954,96.85451,89.72908,107.941
2020-05,97.59771,97.74937,93.7356,94.92951,-4.365329,101.2766,89.50986,-11.86679,94.83571,87.77425,108.045
2020-06,98.17787,97.9333,96.19431,96.86487,-1.770703,104.0324,91.85405,-9.201467,97.83476,90.46365,108.1481
2020-07,98.83701,98.17503,97.62894,98.01718,-0.2190846,105.6838,94.18245,-6.535409,100.8186,93.13457,108.2505
2020-08,99.3227,98.42641,98.21251,98.51046,0.4520459,106.4154,96.49561,-3.864045,103.7877,95.78735,108.3522
2020-09,99.6692,98.63752,98.38653,98.66135,0.6718878,106.7034,96.67701,-3.608212,104.1273,96.01122,108.4533
2020-10,99.95996,98.64436,98.61013,98.85735,0.9115258,107.0452,96.85957,-3.340269,104.4686,96.23653,108.5539
2020-11,100.0816,98.54585,98.8531,99.06843,1.152401,107.4081,97.04965,-3.065442,104.8198,96.47102,108.6542
2020-12,100.2581,98.57963,99.15206,99.31757,1.45062,107.832,97.14271,-2.924788,105.0372,96.58221,108.7542
2021-01,100.4513,98.66265,99.44953,99.56641,1.767221,108.2547,97.24856,-2.774909,105.2712,96.70869,108.8539
2021-02,100.8458,98.96935,99.83903,99.88573,2.207341,108.778,97.35207,-2.623838,105.5014,96.83173,108.9534
2021-03,101.3146,99.48885,100.2378,100.2089,4.945124,109.3121,97.67668,5.034402,106.0261,97.22461,109.0528
2021-04,101.6112,99.90074,100.538,100.4519,10.36269,109.7393,97.97005,9.969077,106.51,97.57942,109.1521
2021-05,101.8325,100.1426,100.6991,100.5757,8.628534,110.0153,98.24319,12.79282,106.9679,97.90974,109.2515
2021-06,101.9817,100.2359,100.7642,100.6218,5.915744,110.1866,98.51325,9.767709,107.391,98.20761,109.351
2021-07,102.0931,100.0342,100.7436,100.5975,4.334204,110.2644,98.78864,6.94643,107.8219,98.51203,109.4505
2021-08,102.1869,99.67361,100.6546,100.5212,3.619656,110.2673,99.07071,4.312242,108.2633,98.82526,109.5502
2021-09,102.3047,99.4509,100.5492,100.4332,,,,,,,
2021-10,102.4035,99.2802,100.449,100.3503,,,,,,,
2021-11,102.3949,99.11433,100.3634,100.2802,,,,,,,
2021-12,102.2642,98.97265,100.2877,100.2186,,,,,,,
2022-01,102.0516,98.78724,100.2185,100.1625,,,,,,,
