country,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL
2019-11,40.56134,42.80863,26.3825,-11.86148,2.518037,50.70798,1.741884,7.167499,-11.27255,30.58583,36.10104,7.51967,1.931229,31.43665,-14.43545,-20.15741,80.77496
2019-12,46.00692,46.83173,28.08184,-9.21448,8.796092,54.95173,6.967538,9.901627,-8.239297,34.40615,32.66987,7.933451,0.4077923,40.46431,-9.500408,-12.26877,78.19566
2020-01,45.44549,51.97954,31.32303,-4.911217,6.552636,50.93097,0.2888312,9.102611,-6.767682,32.39416,34.20502,4.348397,1.857329,37.49345,-1.188792,-10.22903,77.75164
2020-02,38.14744,48.64181,27.28601,-12.30427,7.500633,53.43463,2.307982,7.356378,-9.255726,23.13746,41.62696,7.202633,2.818804,12.17153,-11.23654,-18.36612,76.9375
2020-03,-64.49883,-24.8085,-29.3226,-37.52591,4.042368,-0.8426655,-52.97187,-34.89066,-46.13311,-46.59344,45.04737,-49.62996,14.4238,-60.10201,-23.78037,-14.6445,69.72507
2020-04,-38.18801,-26.76786,-25.40294,-62.85546,8.441984,-18.44495,-50.34648,-32.71418,-47.8932,-17.41999,39.01754,-53.49876,23.02142,-42.61457,-41.3,-16.6,68.7
2020-05,-13.7863,3.65221,-5.814091,-57.23941,6.307337,2.503601,-4.466222,-17.08265,-44.95092,13.86554,28.83818,-9.889608,15.16468,-12.10857,-34.0,-11.8,57.2
2020-06,-11.23394,11.56885,-1.835047,-51.67547,7.595705,9.972182,1.753392,-20.31192,-39.67805,-1.625642,29.58852,-6.356874,14.46862,-11.25866,-33.1,-8.0,58.5
2020-07,4.080245,13.26959,8.131968,-46.92691,-9.803074,18.02583,-11.28183,-10.9215,-33.01724,8.437612,25.06068,-15.81621,6.982867,1.612035,-32.7,-14.0,57.3
2020-08,19.42849,23.24543,12.24102,-40.49359,3.979604,26.35493,-8.422643,-1.553506,-25.05574,18.51283,20.41894,-9.905468,-1.005907,24.056,-25.4,1.8,56.0
2020-09,33.00269,27.86063,21.42898,-34.56779,-2.26373,27.89212,-0.005800391,0.226614,-23.37708,20.79331,47.80079,1.051348,-2.036494,24.04453,-21.6,0.8,64.1
2020-10,30.58487,36.58706,23.25683,-26.56065,-6.330544,31.28998,6.075814,-2.134902,-24.37371,22.09279,31.82493,4.537458,3.78192,23.02713,-18.6,1.4,61.5
2020-11,37.76961,35.3896,25.19572,-27.85108,-4.363392,32.82766,0.5392451,-1.23213,-19.09585,21.47304,29.63446,-3.384895,11.07269,29.2026,-13.6,4.5,64.8
2020-12,25.78463,27.10762,21.11972,-26.2731,-9.701276,36.82094,-5.389716,-0.9641543,-18.00898,18.46071,34.38762,-3.304371,7.200143,21.0589,-10.4,11.7,72.9
2021-01,44.42091,38.81402,31.16287,-26.48501,-8.176774,37.53437,-2.989592,2.267648,-17.27875,18.90228,37.90005,0.2508437,0.03853962,24.71221,-20.8,1.6,69.7
2021-02,50.83543,43.94412,33.6789,-13.29704,-3.869522,46.18667,-2.444604,6.309134,-11.45628,26.1476,41.14279,1.810773,-1.269581,36.98318,-14.6,1.5,73.8
2021-03,50.58559,52.12771,40.35485,-12.6137,-11.6072,48.27122,-4.502836,6.441855,-10.27954,24.8119,52.09053,-1.166694,-4.77283,27.36151,-11.4,8.0,74.9
2021-04,31.264,36.64188,26.09742,-10.14863,-13.19302,41.57208,-6.872588,-1.568084,-12.4022,13.00171,54.75912,-10.14456,-3.838461,1.437176,-34.2,-27.9,81.2
2021-05,39.89929,38.13264,36.16726,-20.87941,-32.47404,36.25924,-32.88242,1.412252,-16.55618,24.29047,62.70893,-23.58239,-2.946846,18.12635,-34.3,-16.0,70.1
2021-06,51.43126,49.71975,38.5906,-14.65989,-12.49545,44.64311,14.88816,6.892545,-8.077204,28.85576,51.18116,9.171222,-5.464899,29.81572,-22.3,-3.0,67.6
2021-07,51.86625,57.81828,36.77017,-3.218859,-4.547151,50.58871,17.45524,14.65335,3.217716,35.66812,50.89256,11.78456,-5.611096,29.79771,-7.5,1.8,67.1
2021-08,58.72961,59.77855,41.81644,2.853597,-7.698082,53.65122,12.54804,11.48354,-3.445992,30.74321,51.47515,13.91893,-6.463111,31.05124,-8.2,3.0,71.0
2021-09,54.68342,58.72721,39.30592,0.4826861,-3.634909,53.66316,9.449509,13.94039,-2.013049,35.56158,50.1466,11.57374,-6.571187,33.42369,-3.0,6.6,72.3
2021-10,56.23407,64.41325,40.27674,-0.1237471,-4.952444,57.92318,7.494926,13.47501,5.072963,30.43531,51.88185,11.38945,-4.280771,31.74141,-1.3,6.3,79.9
2021-11,49.64682,63.68854,40.11971,-0.326678,-8.148558,56.87775,9.469813,19.44693,7.451843,38.00308,52.45422,13.02559,-7.691989,24.96241,-1.4,-2.7,85.4
2021-12,44.8216,64.24933,39.394,3.661738,-8.252204,54.47615,7.06635,12.33346,-2.672682,31.56231,50.49622,11.37653,-4.129558,28.0218,-7.0,-1.6,87.4
2022-01,46.20335,60.32389,38.63747,4.716838,-7.382605,62.15897,5.21201,11.36543,0.3878058,26.89151,49.89042,12.92066,-1.500614,20.4783,-13.5,-8.5,77.2
